MID,DCID,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
MT019,SF032,79,61,56,49,42,90,51,46,59,72
MT020,SF032,59,78,64,88,69,75,84,70,61,44
MT025,SF032,64,66,72,60,55,62,58,67,72,82
MT026,SF032,88,67,63,58,54,55,56,47,78,62
MT028,SF032,63,53,72,82,70,89,77,44,53,70
MT029,SF032,51,51,47,52,86,54,72,47,60,62
MT030,SF032,75,52,83,76,66,66,72,60,54,53
MT031,SF032,73,65,78,49,59,75,58,58,49,68
MT032,SF032,71,66,46,62,79,51,75,77,71,81
MT033,SF032,63,56,69,53,75,78,67,49,64,59
MT035,SF032,53,43,68,70,75,61,84,56,56,68
MT036,SF032,52,57,68,57,73,49,76,48,70,51
MT021,SF032,301,285,198,212,303,201,238,262,279,285
MT023,SF032,252,214,211,220,333,317,214,272,223,320
MT002,SF032,29,24,32,26,24,25,25,28,22,23
MT003,SF032,21,22,34,26,29,27,24,20,22,35
MT006,SF032,20,21,22,25,20,27,19,23,27,18
MT012,SF032,23,28,32,24,34,19,22,21,33,29
MT015,SF032,29,18,23,28,19,26,18,26,18,19
MT022,SF032,20,25,27,31,18,28,26,25,26,28
MT024,SF032,31,27,26,26,31,19,22,23,21,31
MT027,SF032,26,25,30,23,32,20,20,25,28,28
MT034,SF032,23,22,22,19,23,30,31,30,33,26
MT001,SF033,91,71,72,73,58,60,74,85,92,96
MT004,SF033,77,78,82,88,55,68,88,86,75,64
MT005,SF033,62,71,55,72,78,90,85,68,64,97
MT007,SF033,80,57,84,59,67,62,65,84,90,88
MT008,SF033,86,53,77,76,97,80,99,90,84,60
MT009,SF033,94,79,71,66,73,92,70,55,63,74
MT010,SF033,71,97,79,82,83,61,83,64,72,57
MT011,SF033,77,98,83,102,79,70,71,104,67,82
MT013,SF033,69,64,63,73,102,84,53,78,64,80
MT014,SF033,56,85,92,72,105,99,74,57,84,76
MT016,SF033,92,66,71,90,84,96,70,76,82,88
MT017,SF033,60,106,76,70,71,85,58,67,80,80
MT018,SF033,87,90,60,80,66,85,82,76,63,66
MT019,SF033,95,57,58,88,62,63,70,98,80,62
MT020,SF033,54,58,90,60,86,93,83,84,84,80
MT025,SF033,71,78,58,75,79,87,75,82,88,80
MT026,SF033,85,94,90,77,56,59,96,73,55,95
MT028,SF033,75,83,64,97,87,89,74,69,75,82
MT029,SF033,83,82,68,82,60,73,62,54,65,89
MT030,SF033,63,80,72,60,93,72,63,97,70,69
MT031,SF033,67,100,99,63,52,79,60,61,84,69
MT032,SF033,60,87,63,78,73,63,73,101,84,91
MT033,SF033,72,92,62,99,81,84,86,67,67,68
MT035,SF033,51,63,71,87,80,80,103,78,88,52
MT036,SF033,86,86,70,69,64,84,99,74,97,64
MT021,SF033,317,328,253,248,271,272,281,344,332,298
MT023,SF033,343,342,271,312,268,287,320,279,274,384
MT002,SF033,46,48,43,39,41,46,32,43,55,33
MT003,SF033,46,40,42,39,49,34,34,51,34,36
MT006,SF033,35,47,40,48,43,47,36,40,39,50
MT012,SF033,40,30,56,30,42,56,45,45,43,55
MT015,SF033,39,41,43,33,49,46,36,58,46,34
MT022,SF033,44,39,44,40,39,42,45,52,40,39
MT024,SF033,47,44,47,44,46,47,33,38,35,34
MT027,SF033,41,53,32,51,52,55,36,35,57,43
MT034,SF033,48,51,36,41,44,30,53,37,30,38
MT001,SF034,70,79,90,65,67,66,83,76,50,56
MT004,SF034,53,65,57,55,57,61,70,61,76,81
MT005,SF034,60,54,90,51,65,68,60,70,74,80
MT007,SF034,83,68,74,84,87,70,54,70,55,91
MT008,SF034,77,64,91,59,77,85,67,65,85,88
MT009,SF034,67,70,60,77,59,52,79,75,50,77
MT010,SF034,67,74,64,46,77,57,67,78,64,65
MT011,SF034,76,72,77,55,68,69,69,75,53,94
MT013,SF034,72,77,63,46,47,48,89,86,91,71
MT014,SF034,56,66,74,83,64,78,80,80,73,52
MT016,SF034,85,86,64,70,55,68,72,73,65,66
MT017,SF034,82,76,54,59,89,52,55,78,72,66
MT018,SF034,54,59,56,63,65,71,54,90,86,54
MT019,SF034,59,53,89,75,67,53,69,74,53,78
MT020,SF034,50,52,46,76,68,64,52,78,63,67
MT025,SF034,78,84,83,67,70,50,55,49,72,79
MT026,SF034,69,62,68,86,63,74,70,81,92,83
MT028,SF034,76,81,66,62,48,61,65,72,62,69
MT029,SF034,55,89,56,80,46,93,86,75,61,58
MT030,SF034,58,79,86,64,84,84,71,79,61,67
MT031,SF034,71,69,69,55,52,59,81,60,90,54
MT032,SF034,62,60,72,57,55,59,76,57,74,87
MT033,SF034,70,63,50,53,54,68,75,88,71,67
MT035,SF034,66,74,90,89,71,82,85,83,82,47
MT036,SF034,54,50,83,70,56,59,57,51,61,63
MT021,SF034,193,157,141,237,180,192,160,152,174,175
MT023,SF034,274,246,195,244,217,227,178,228,237,215
MT002,SF034,41,48,33,50,35,51,43,43,32,51
MT003,SF034,49,29,38,44,51,32,28,31,48,31
MT006,SF034,42,33,27,43,34,40,35,47,41,26
MT012,SF034,31,29,40,46,33,44,31,31,37,37
MT015,SF034,33,44,38,27,47,37,28,30,40,43
MT022,SF034,40,30,36,38,37,37,35,46,40,47
MT024,SF034,45,46,45,47,39,42,45,43,44,42
MT027,SF034,30,35,33,44,28,49,40,27,38,46
MT034,SF034,34,38,33,37,39,34,34,35,34,33
MT001,SF035,102,63,92,83,60,70,78,78,67,94
MT004,SF035,67,80,59,99,68,64,98,67,88,94
MT005,SF035,110,92,75,78,94,70,85,68,94,58
MT007,SF035,73,84,110,87,63,90,56,60,86,70
MT008,SF035,78,86,94,86,66,82,72,75,107,97
MT009,SF035,70,97,67,75,86,59,77,79,77,91
MT010,SF035,79,62,76,89,64,81,98,81,75,79
MT011,SF035,85,63,62,74,72,80,64,102,76,62
MT013,SF035,91,100,98,69,67,76,98,77,85,70
MT014,SF035,104,95,68,66,69,86,56,96,69,84
MT016,SF035,100,82,93,71,103,92,75,73,96,91
MT017,SF035,66,96,71,95,68,76,87,78,94,60
MT018,SF035,98,67,65,100,100,100,87,90,68,67
MT019,SF035,102,95,89,81,96,90,65,88,93,99
MT020,SF035,81,69,96,68,79,70,99,65,54,66
MT025,SF035,100,67,107,82,101,67,94,53,81,67
MT026,SF035,76,64,78,86,95,78,98,87,90,89
MT028,SF035,109,59,80,83,89,68,58,100,61,70
MT029,SF035,95,71,103,94,77,53,93,72,95,84
MT030,SF035,99,102,93,71,82,75,77,71,87,59
MT031,SF035,70,80,77,60,65,101,61,66,71,74
MT032,SF035,80,99,62,88,91,64,85,76,100,104
MT033,SF035,73,90,89,95,61,103,64,105,67,105
MT035,SF035,84,100,76,85,64,77,92,84,67,75
MT036,SF035,61,69,74,96,81,84,82,93,86,81
MT021,SF035,217,219,184,212,216,145,251,212,255,247
MT023,SF035,250,229,210,199,190,212,219,184,255,230
MT002,SF035,48,42,55,44,52,55,48,48,39,40
MT003,SF035,46,45,32,36,39,45,37,48,38,40
MT006,SF035,57,42,39,54,40,48,40,35,49,46
MT012,SF035,56,41,40,54,59,38,39,56,42,45
MT015,SF035,33,50,43,62,50,41,38,34,38,54
MT022,SF035,34,45,50,47,39,39,40,36,55,38
MT024,SF035,39,50,33,49,30,47,33,50,50,39
MT027,SF035,50,52,41,36,62,59,44,61,53,50
MT034,SF035,42,35,45,40,52,44,48,48,33,52
MT001,SF036,33,32,41,31,28,40,38,40,26,31
MT004,SF036,24,24,26,28,23,34,25,42,36,30
MT005,SF036,40,39,26,32,47,37,40,30,36,29
MT007,SF036,35,25,35,38,40,29,34,34,35,24
MT008,SF036,27,33,32,32,42,40,33,36,46,32
MT009,SF036,28,34,35,27,24,35,34,22,34,24
MT010,SF036,30,26,39,29,23,35,24,34,34,38
MT011,SF036,24,47,27,41,36,41,29,36,30,38
MT013,SF036,30,45,29,43,33,32,30,36,30,28
MT014,SF036,33,42,28,41,48,38,40,41,39,29
MT016,SF036,43,30,35,32,26,30,28,35,39,31
MT017,SF036,27,39,29,27,29,46,35,41,32,39
MT018,SF036,27,28,37,31,29,45,30,28,37,38
MT019,SF036,32,35,37,27,26,35,24,30,29,29
MT020,SF036,41,39,39,28,40,43,32,35,25,24
MT025,SF036,38,28,30,28,41,27,42,38,33,31
MT026,SF036,33,42,29,23,37,29,29,26,43,41
MT028,SF036,26,39,37,43,24,40,28,40,28,31
MT029,SF036,24,40,26,43,45,34,40,41,33,26
MT030,SF036,34,28,28,27,38,38,26,41,32,43
MT031,SF036,28,43,28,41,38,35,40,39,30,38
MT032,SF036,26,34,29,37,41,23,36,32,34,36
MT033,SF036,34,28,35,47,40,36,40,29,30,30
MT035,SF036,43,36,44,35,39,24,44,47,27,40
MT036,SF036,28,33,28,36,26,28,25,29,29,33
MT021,SF036,198,176,196,184,127,204,207,176,186,165
MT023,SF036,199,195,161,180,181,162,121,153,191,132
MT002,SF036,19,19,16,22,21,19,13,19,16,16
MT003,SF036,24,18,20,13,23,12,22,16,21,19
MT006,SF036,15,21,15,16,18,24,14,22,17,20
MT012,SF036,13,23,15,21,18,14,22,18,17,15
MT015,SF036,13,19,14,15,18,22,12,15,18,25
MT022,SF036,13,16,22,14,17,18,20,17,18,20
MT024,SF036,15,15,19,19,18,18,21,16,22,20
MT027,SF036,15,20,17,22,23,18,18,20,21,16
MT034,SF036,14,20,16,13,21,21,21,23,14,20
MT001,SF037,80,64,59,52,59,73,85,54,87,98
MT004,SF037,54,83,69,68,74,59,69,63,77,56
MT005,SF037,83,78,89,47,73,53,80,83,69,64
MT007,SF037,65,68,73,79,58,61,89,92,68,71
MT008,SF037,66,82,89,87,67,72,84,83,48,55
MT009,SF037,93,63,76,69,64,68,57,62,51,85
MT010,SF037,70,77,50,50,75,77,72,78,83,60
MT011,SF037,93,80,85,54,69,75,65,59,83,53
MT013,SF037,93,86,65,84,57,56,78,48,76,67
MT014,SF037,65,83,93,66,65,56,77,72,85,51
MT016,SF037,85,81,66,93,53,63,52,56,88,80
MT017,SF037,80,69,64,70,73,51,94,82,78,84
MT018,SF037,55,84,59,55,81,54,69,66,53,87
MT019,SF037,80,57,90,95,81,64,71,60,72,93
MT020,SF037,98,67,67,57,55,57,66,68,73,87
MT025,SF037,78,63,69,63,87,68,77,63,63,59
MT026,SF037,77,58,51,81,87,84,75,82,85,83
MT028,SF037,63,92,75,56,75,89,76,55,77,69
MT029,SF037,85,74,66,80,52,85,59,84,74,77
MT030,SF037,51,65,75,65,78,86,75,55,65,63
MT031,SF037,78,64,67,58,90,80,77,89,78,60
MT032,SF037,71,84,51,72,72,94,86,79,74,52
MT033,SF037,46,57,61,64,69,76,57,82,66,83
MT035,SF037,46,52,79,78,59,82,72,59,55,88
MT036,SF037,72,77,83,89,53,60,61,77,57,85
MT021,SF037,243,159,258,250,164,212,220,235,259,199
MT023,SF037,229,203,178,213,201,196,183,175,262,166
MT002,SF037,48,66,41,45,51,45,52,66,69,67
MT003,SF037,62,47,49,44,68,71,62,56,60,43
MT006,SF037,57,59,56,45,56,45,44,64,50,65
MT012,SF037,47,49,52,51,60,49,59,53,54,61
MT015,SF037,66,70,50,70,46,53,46,55,54,44
MT022,SF037,57,43,44,59,49,63,67,60,48,68
MT024,SF037,58,77,70,65,58,47,57,70,50,62
MT027,SF037,70,46,45,39,53,43,65,43,49,71
MT034,SF037,52,53,45,70,73,69,74,66,47,57
MT001,SF038,40,32,34,29,40,31,32,41,46,33
MT004,SF038,33,55,48,42,35,40,49,35,44,33
MT005,SF038,31,49,42,29,46,50,41,42,47,42
MT007,SF038,49,40,31,44,42,44,28,31,44,35
MT008,SF038,50,42,40,37,41,41,41,44,49,50
MT009,SF038,44,40,34,39,45,36,44,45,47,52
MT010,SF038,48,40,37,43,42,26,34,42,46,39
MT011,SF038,48,38,45,46,38,32,41,46,44,43
MT013,SF038,46,47,31,32,40,49,37,51,30,32
MT014,SF038,34,36,44,37,32,50,33,45,32,44
MT016,SF038,39,40,29,49,37,40,36,33,50,46
MT017,SF038,46,50,41,29,48,54,49,32,38,42
MT018,SF038,43,42,39,33,46,44,33,37,47,48
MT019,SF038,36,27,28,30,35,28,46,33,41,33
MT020,SF038,28,37,44,40,41,35,46,45,30,45
MT025,SF038,33,48,32,36,41,36,42,47,41,50
MT026,SF038,39,41,51,32,36,33,44,42,45,31
MT028,SF038,52,44,41,42,51,27,34,36,43,37
MT029,SF038,35,43,39,45,44,30,49,43,43,41
MT030,SF038,38,34,43,37,44,39,29,45,28,33
MT031,SF038,43,29,28,43,30,38,35,35,45,34
MT032,SF038,55,33,37,30,32,36,41,35,49,51
MT033,SF038,35,27,30,48,30,39,48,28,34,30
MT035,SF038,43,32,44,45,51,28,32,42,30,48
MT036,SF038,36,36,36,29,45,48,29,30,29,45
MT021,SF038,102,127,114,141,91,88,97,89,120,118
MT023,SF038,113,126,113,112,135,98,114,118,116,108
MT002,SF038,26,25,21,25,16,22,24,20,19,16
MT003,SF038,24,14,26,26,19,17,15,27,20,23
MT006,SF038,21,24,19,20,24,19,16,20,14,22
MT012,SF038,14,21,21,19,28,23,26,16,19,22
MT015,SF038,24,18,18,25,27,17,20,16,19,14
MT022,SF038,22,19,21,22,19,17,16,22,22,16
MT024,SF038,15,25,22,23,17,26,17,19,19,20
MT027,SF038,17,21,22,16,22,16,14,15,18,22
MT034,SF038,14,17,23,24,17,21,14,26,19,19
MT001,SF039,34,32,38,36,38,30,34,33,29,27
MT004,SF039,26,33,33,40,37,32,41,36,38,43
MT005,SF039,28,40,42,29,33,25,30,35,28,29
MT007,SF039,30,38,33,37,24,28,37,44,44,30
MT008,SF039,33,38,42,26,36,25,47,33,32,32
MT009,SF039,44,36,28,33,43,35,44,33,29,31
MT010,SF039,23,32,35,35,32,35,28,32,43,29
MT011,SF039,36,30,39,33,25,37,29,37,29,33
MT013,SF039,36,34,23,27,39,26,43,24,27,39
MT014,SF039,25,41,24,24,26,25,40,41,32,45
MT016,SF039,29,27,38,33,32,40,28,38,23,36
MT017,SF039,32,26,44,41,26,41,36,35,32,34
MT018,SF039,40,28,25,32,42,33,44,37,37,36
MT019,SF039,43,40,34,24,46,26,30,45,35,30
MT020,SF039,33,40,22,28,37,30,40,37,29,41
MT025,SF039,37,37,29,33,40,37,33,30,45,34
MT026,SF039,28,32,38,33,23,26,37,26,27,40
MT028,SF039,29,37,35,38,30,31,30,39,28,43
MT029,SF039,39,28,25,36,31,30,36,36,23,30
MT030,SF039,41,30,42,29,42,24,44,41,29,27
MT031,SF039,30,31,29,27,34,31,30,45,30,37
MT032,SF039,33,37,39,27,31,40,38,29,41,31
MT033,SF039,28,41,40,41,31,27,25,26,35,39
MT035,SF039,33,37,46,32,30,37,45,37,31,41
MT036,SF039,29,31,35,33,36,45,36,33,41,42
MT021,SF039,82,114,98,119,122,131,126,110,126,81
MT023,SF039,110,107,84,71,110,73,93,130,97,90
MT002,SF039,13,17,16,14,15,11,15,10,16,12
MT003,SF039,18,13,13,16,12,14,12,19,16,17
MT006,SF039,15,12,15,17,14,12,16,18,15,13
MT012,SF039,15,20,14,15,18,16,14,19,16,13
MT015,SF039,11,12,20,11,18,15,15,19,19,15
MT022,SF039,19,18,12,19,18,19,13,16,16,17
MT024,SF039,16,15,15,17,16,13,14,18,10,14
MT027,SF039,17,20,15,10,13,20,20,11,15,12
MT034,SF039,15,14,18,17,12,11,17,13,18,10
MT001,SF040,38,47,26,52,30,42,30,43,50,34
MT004,SF040,39,43,32,33,45,33,41,54,47,29
MT005,SF040,30,42,26,32,46,39,37,30,46,48
MT007,SF040,30,34,41,51,40,32,48,49,39,38
MT008,SF040,37,41,46,38,31,25,26,33,36,30
MT009,SF040,31,43,41,42,35,30,33,41,34,42
MT010,SF040,40,36,46,45,52,29,43,39,26,30
MT011,SF040,44,33,51,45,37,27,29,41,30,41
MT013,SF040,43,35,28,50,36,31,28,37,31,27
MT014,SF040,42,28,39,43,43,46,31,34,32,51
MT016,SF040,38,32,46,32,40,32,29,30,37,42
MT017,SF040,33,49,34,33,49,41,48,33,50,46
MT018,SF040,51,38,44,30,44,42,43,35,34,34
MT019,SF040,36,48,38,26,29,34,47,42,49,29
MT020,SF040,51,52,29,33,44,31,48,43,42,34
MT025,SF040,28,27,47,29,28,42,39,41,47,34
MT026,SF040,39,32,36,32,34,36,51,34,43,35
MT028,SF040,52,45,44,28,28,29,47,31,39,27
MT029,SF040,50,51,31,36,32,35,41,33,49,32
MT030,SF040,47,35,37,43,48,36,31,30,38,40
MT031,SF040,52,38,34,29,44,32,30,43,36,31
MT032,SF040,43,39,44,31,45,29,46,49,46,32
MT033,SF040,27,25,46,44,40,40,25,30,32,29
MT035,SF040,39,40,40,49,31,47,36,27,42,39
MT036,SF040,52,36,39,53,29,31,46,41,36,48
MT021,SF040,116,110,70,108,102,106,107,102,129,91
MT023,SF040,80,106,95,77,79,96,116,78,100,71
MT002,SF040,11,11,13,15,11,14,16,14,15,14
MT003,SF040,14,11,14,11,11,10,15,14,10,13
MT006,SF040,11,15,15,10,13,10,11,14,10,15
MT012,SF040,14,11,10,12,13,10,10,11,10,11
MT015,SF040,14,13,16,14,9,14,16,15,14,10
MT022,SF040,9,13,11,14,14,15,14,12,14,8
MT024,SF040,15,12,11,14,15,13,15,16,11,14
MT027,SF040,11,10,13,11,11,14,9,14,10,13
MT034,SF040,15,12,15,16,10,10,11,12,8,11
MT001,SF041,38,35,34,40,44,29,34,52,35,37
MT004,SF041,34,52,43,48,36,49,49,53,35,46
MT005,SF041,36,36,33,36,39,49,43,43,53,33
MT007,SF041,31,46,37,47,51,40,32,35,45,29
MT008,SF041,50,35,43,49,48,50,48,46,55,44
MT009,SF041,34,50,49,36,52,43,46,34,47,45
MT010,SF041,37,34,46,34,35,50,45,36,33,40
MT011,SF041,35,54,32,41,43,45,39,29,55,33
MT013,SF041,45,47,46,38,46,41,51,49,33,49
MT014,SF041,40,46,34,33,41,37,36,30,35,40
MT016,SF041,51,42,35,29,46,48,55,42,32,35
MT017,SF041,50,46,42,31,51,43,41,34,44,48
MT018,SF041,38,30,33,36,52,31,40,35,50,42
MT019,SF041,44,52,41,43,43,45,35,49,55,47
MT020,SF041,47,55,35,40,38,40,29,33,48,48
MT025,SF041,46,48,48,34,41,45,37,47,36,50
MT026,SF041,56,42,44,31,40,36,49,30,50,57
MT028,SF041,31,48,42,42,52,52,53,47,37,44
MT029,SF041,49,46,31,48,35,49,30,51,37,36
MT030,SF041,41,46,54,59,31,47,37,48,30,50
MT031,SF041,47,51,44,34,52,49,49,37,47,39
MT032,SF041,30,38,56,44,32,35,42,33,45,54
MT033,SF041,48,31,47,33,45,48,36,52,51,45
MT035,SF041,34,41,36,37,34,54,32,44,38,34
MT036,SF041,44,49,31,42,54,47,45,39,34,50
MT021,SF041,111,109,135,100,90,128,164,157,167,158
MT023,SF041,135,120,105,134,89,126,168,90,158,122
MT002,SF041,29,24,24,24,30,37,31,29,28,32
MT003,SF041,25,21,34,35,39,36,23,36,30,32
MT006,SF041,27,35,33,24,28,27,33,24,33,34
MT012,SF041,33,26,33,26,26,29,28,34,40,29
MT015,SF041,21,34,27,35,32,30,38,32,24,22
MT022,SF041,34,21,32,29,23,26,36,25,29,34
MT024,SF041,37,25,24,29,24,38,22,32,25,27
MT027,SF041,22,32,30,30,26,27,27,33,29,38
MT034,SF041,23,25,21,36,24,27,27,35,25,31
MT001,SF042,50,45,60,54,58,63,37,46,51,48
MT004,SF042,50,43,47,42,50,57,39,52,49,45
MT005,SF042,34,51,32,52,59,51,42,45,48,32
MT007,SF042,43,42,55,44,35,64,35,42,45,40
MT008,SF042,62,61,37,33,41,38,46,38,60,31
MT009,SF042,46,44,36,51,41,46,32,47,50,41
MT010,SF042,50,55,43,44,53,56,50,50,36,55
MT011,SF042,41,45,48,53,49,52,36,57,40,40
MT013,SF042,50,60,49,33,58,58,38,52,36,44
MT014,SF042,52,55,36,50,52,42,48,33,35,51
MT016,SF042,36,40,44,63,52,46,37,56,36,55
MT017,SF042,57,46,53,48,53,46,50,51,34,53
MT018,SF042,43,42,56,37,39,40,53,32,38,49
MT019,SF042,45,47,49,54,48,49,50,44,47,54
MT020,SF042,38,36,46,39,47,48,53,38,51,51
MT025,SF042,59,50,33,43,40,48,57,50,51,54
MT026,SF042,45,63,53,58,39,53,37,41,53,40
MT028,SF042,50,57,39,55,31,36,51,50,44,40
MT029,SF042,46,42,35,41,45,42,49,42,37,39
MT030,SF042,43,32,45,34,51,59,44,40,57,55
MT031,SF042,38,40,37,33,55,50,35,31,41,61
MT032,SF042,40,34,56,42,45,45,35,35,43,36
MT033,SF042,58,34,47,55,40,48,42,63,42,41
MT035,SF042,59,48,52,32,56,34,41,54,34,44
MT036,SF042,37,39,42,37,48,60,42,44,38,53
MT021,SF042,193,155,159,155,157,126,134,180,170,147
MT023,SF042,112,161,130,145,131,131,207,126,119,143
MT002,SF042,10,11,11,11,11,11,12,8,10,8
MT003,SF042,10,14,15,12,12,9,12,8,8,13
MT006,SF042,9,10,9,9,14,12,15,11,12,10
MT012,SF042,13,8,9,13,13,12,9,11,14,9
MT015,SF042,12,9,10,12,11,14,9,8,13,14
MT022,SF042,9,9,9,13,12,11,7,10,8,10
MT024,SF042,15,11,11,10,12,14,8,12,10,9
MT027,SF042,13,12,8,8,12,14,11,9,9,13
MT034,SF042,10,15,10,11,13,9,8,13,7,13
MT001,SF043,54,45,42,53,48,51,57,49,33,35
MT004,SF043,51,50,49,52,45,38,42,60,62,39
MT005,SF043,42,52,37,34,52,56,36,57,47,39
MT007,SF043,31,56,48,37,41,38,42,48,38,37
MT008,SF043,38,47,35,50,37,37,39,39,35,37
MT009,SF043,62,42,41,59,53,54,41,58,37,46
MT010,SF043,50,56,47,56,49,41,35,43,39,34
MT011,SF043,48,44,58,48,60,41,59,53,42,54
MT013,SF043,38,40,45,43,37,35,45,47,59,60
MT014,SF043,39,49,46,44,46,55,42,35,51,47
MT016,SF043,59,44,38,58,38,40,42,45,40,39
MT017,SF043,60,32,55,52,48,48,57,48,52,53
MT018,SF043,61,48,37,43,46,37,38,40,42,56
MT019,SF043,52,57,60,47,43,33,57,57,55,32
MT020,SF043,42,53,35,50,55,46,47,45,42,49
MT025,SF043,41,53,43,55,54,51,43,60,46,51
MT026,SF043,56,45,49,34,50,42,32,54,40,59
MT028,SF043,55,44,50,35,34,45,38,42,41,41
MT029,SF043,44,48,42,43,54,38,52,61,38,56
MT030,SF043,36,34,38,37,41,52,55,51,48,46
MT031,SF043,57,51,54,43,40,51,58,52,39,44
MT032,SF043,56,55,33,48,49,50,43,49,59,30
MT033,SF043,45,60,42,48,41,40,52,33,56,52
MT035,SF043,45,52,52,46,39,54,42,52,36,48
MT036,SF043,43,37,47,52,38,40,43,54,50,43
MT021,SF043,132,101,122,134,128,133,129,103,136,135
MT023,SF043,91,87,124,136,95,94,87,148,97,101
MT002,SF043,33,37,29,39,27,35,24,44,35,45
MT003,SF043,30,30,33,30,26,32,33,27,42,35
MT006,SF043,33,39,35,36,28,37,42,32,42,38
MT012,SF043,40,36,44,28,37,42,37,37,43,35
MT015,SF043,30,45,40,29,35,38,44,28,29,33
MT022,SF043,26,28,28,41,33,30,39,36,23,25
MT024,SF043,28,37,39,37,43,37,31,41,35,32
MT027,SF043,39,25,25,31,27,32,35,31,36,38
MT034,SF043,34,27,26,37,25,32,37,39,37,38
MT001,SF044,46,50,56,55,52,29,38,41,51,41
MT004,SF044,36,57,57,46,46,53,38,36,56,37
MT005,SF044,49,32,44,42,35,39,50,50,50,57
MT007,SF044,33,32,39,29,49,43,45,55,41,32
MT008,SF044,40,37,55,55,49,44,32,38,36,41
MT009,SF044,39,48,49,40,46,53,33,55,32,33
MT010,SF044,35,39,43,41,52,43,58,53,36,44
MT011,SF044,33,48,48,55,49,34,54,37,36,32
MT013,SF044,48,46,34,32,56,33,48,45,38,38
MT014,SF044,41,46,30,52,47,55,31,50,34,53
MT016,SF044,33,42,37,37,53,33,47,50,46,38
MT017,SF044,33,49,32,35,46,40,34,37,44,48
MT018,SF044,57,49,46,54,35,56,46,43,32,28
MT019,SF044,33,43,50,39,38,46,37,44,33,39
MT020,SF044,48,39,52,34,41,55,35,48,35,43
MT025,SF044,36,32,40,43,47,41,48,47,39,45
MT026,SF044,28,37,35,52,56,45,43,53,51,40
MT028,SF044,39,47,42,47,49,55,38,35,46,35
MT029,SF044,46,47,51,29,44,34,43,47,34,45
MT030,SF044,41,45,43,55,40,42,46,53,45,52
MT031,SF044,43,46,39,48,46,35,46,37,40,35
MT032,SF044,48,50,53,49,35,32,32,48,42,36
MT033,SF044,31,33,53,35,50,59,45,50,52,55
MT035,SF044,39,50,42,56,46,40,35,45,48,32
MT036,SF044,38,47,30,35,49,40,45,30,33,46
MT021,SF044,81,99,72,98,120,109,112,112,74,99
MT023,SF044,85,108,91,68,106,125,95,65,71,110
MT002,SF044,25,34,35,34,30,41,43,29,28,37
MT003,SF044,26,44,41,28,34,33,38,30,31,31
MT006,SF044,34,39,34,35,32,34,41,35,41,23
MT012,SF044,32,41,33,29,39,24,32,31,34,26
MT015,SF044,29,48,31,39,29,36,30,35,34,41
MT022,SF044,32,30,37,34,39,42,35,41,30,46
MT024,SF044,25,32,32,39,40,38,31,28,32,29
MT027,SF044,28,36,26,44,40,35,41,43,42,32
MT034,SF044,32,29,34,32,33,37,35,37,35,46
MT001,SF045,38,25,41,42,36,29,33,30,31,40
MT004,SF045,35,44,48,30,29,36,32,40,29,40
MT005,SF045,29,42,29,34,30,32,46,26,31,32
MT007,SF045,30,34,29,25,27,28,35,28,47,46
MT008,SF045,39,36,37,37,41,37,29,36,26,33
MT009,SF045,40,35,35,38,36,31,28,37,26,35
MT010,SF045,43,27,42,34,33,32,29,28,45,31
MT011,SF045,27,34,34,37,30,34,33,29,36,25
MT013,SF045,38,41,36,37,42,45,33,30,30,29
MT014,SF045,29,37,29,29,25,24,37,32,44,38
MT016,SF045,35,37,27,39,32,29,37,29,36,33
MT017,SF045,34,45,39,34,40,38,33,29,29,34
MT018,SF045,34,43,32,30,30,38,39,39,38,47
MT019,SF045,27,39,44,41,47,43,37,28,36,37
MT020,SF045,37,33,33,30,29,30,41,30,37,34
MT025,SF045,31,35,40,31,29,36,30,34,36,44
MT026,SF045,27,35,35,45,40,38,31,46,39,35
MT028,SF045,36,28,32,47,33,37,41,32,43,36
MT029,SF045,40,28,35,43,42,42,42,32,29,28
MT030,SF045,28,41,26,33,40,29,32,29,31,28
MT031,SF045,33,36,27,34,29,36,45,40,41,40
MT032,SF045,25,31,27,32,38,43,36,37,31,44
MT033,SF045,46,42,46,31,40,37,34,32,36,34
MT035,SF045,40,26,45,29,24,32,32,45,33,30
MT036,SF045,33,44,37,44,32,26,28,32,29,37
MT021,SF045,109,132,96,132,164,111,95,140,140,120
MT023,SF045,154,167,111,91,138,115,152,153,118,167
MT002,SF045,26,27,23,23,27,21,20,33,24,25
MT003,SF045,20,29,28,30,25,18,31,24,26,28
MT006,SF045,23,25,26,20,24,34,31,20,22,25
MT012,SF045,17,28,29,22,30,29,25,25,28,22
MT015,SF045,19,29,19,26,31,30,26,21,20,30
MT022,SF045,29,19,31,23,26,20,27,31,20,32
MT024,SF045,23,17,29,25,25,25,19,17,23,21
MT027,SF045,18,23,27,24,22,35,26,27,21,31
MT034,SF045,26,20,23,18,30,27,22,20,25,26
MT001,SF046,39,29,37,27,33,28,30,31,30,27
MT004,SF046,40,34,25,36,34,22,29,31,25,36
MT005,SF046,34,38,38,40,33,29,44,27,35,23
MT007,SF046,27,29,30,25,32,28,25,34,39,26
MT008,SF046,32,32,34,33,40,30,42,31,35,28
MT009,SF046,33,31,23,25,28,27,35,43,37,40
