MID,DCID,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
MT019,SF032,95,71,57,64,26,104,50,55,61,74
MT020,SF032,78,112,46,43,94,100,94,90,58,52
MT025,SF032,41,38,41,79,64,43,77,38,62,117
MT026,SF032,92,86,74,29,74,33,89,62,107,76
MT028,SF032,96,55,98,72,49,98,70,47,30,95
MT029,SF032,31,34,28,72,63,47,75,34,57,98
MT030,SF032,91,78,108,62,87,82,69,50,39,26
MT031,SF032,115,94,103,49,62,95,72,44,27,80
MT032,SF032,113,49,40,62,97,78,90,74,97,46
MT033,SF032,90,76,99,39,50,108,46,47,50,31
MT035,SF032,71,66,44,66,91,83,109,35,49,64
MT036,SF032,27,61,38,37,107,42,114,51,54,34
MT021,SF032,202,373,178,206,172,207,205,243,370,130
MT023,SF032,141,259,203,287,292,424,244,212,145,298
MT002,SF032,23,30,26,18,28,20,32,21,15,33
MT003,SF032,12,23,35,14,35,33,29,13,19,38
MT006,SF032,12,31,14,19,30,30,24,31,29,10
MT012,SF032,14,21,38,38,20,27,13,22,24,32
MT015,SF032,37,21,18,24,23,28,20,29,13,15
MT022,SF032,28,42,19,30,25,29,15,32,16,23
MT024,SF032,29,35,22,15,18,21,23,35,19,34
MT027,SF032,16,13,45,34,37,16,22,23,25,37
MT034,SF032,30,22,18,28,22,39,19,19,29,16
MT001,SF033,110,115,84,50,69,53,52,111,142,75
MT004,SF033,66,55,89,64,72,49,133,48,60,80
MT005,SF033,55,74,81,118,46,77,137,41,90,80
MT007,SF033,59,67,62,90,85,78,94,113,115,97
MT008,SF033,115,39,57,81,88,100,125,79,102,73
MT009,SF033,119,103,77,69,39,122,46,39,35,39
MT010,SF033,43,133,49,103,116,38,105,41,104,80
MT011,SF033,36,125,71,77,81,70,54,92,83,55
MT013,SF033,91,48,42,73,103,84,42,92,78,134
MT014,SF033,45,102,122,45,96,110,46,29,106,76
MT016,SF033,103,43,49,100,96,125,86,46,97,55
MT017,SF033,35,136,59,106,72,110,76,55,106,86
MT018,SF033,68,52,48,105,62,130,59,55,88,50
MT019,SF033,106,40,68,99,59,45,96,79,73,54
MT020,SF033,81,36,48,44,94,126,101,108,51,59
MT025,SF033,60,102,81,90,105,105,52,111,74,106
MT026,SF033,102,85,96,49,60,70,100,108,43,87
MT028,SF033,66,110,53,96,55,138,70,61,68,102
MT029,SF033,59,55,39,38,58,105,35,70,82,63
MT030,SF033,79,113,37,36,112,73,45,64,63,66
MT031,SF033,68,77,136,44,75,61,49,74,128,39
MT032,SF033,93,82,71,79,95,64,79,132,86,66
MT033,SF033,100,64,79,110,76,62,121,32,67,61
MT035,SF033,56,63,65,68,85,90,79,96,99,69
MT036,SF033,55,66,50,96,37,93,119,92,104,43
MT021,SF033,317,269,163,248,306,260,177,237,310,310
MT023,SF033,244,270,199,407,212,244,366,196,386,334
MT002,SF033,61,27,32,42,53,49,19,41,29,21
MT003,SF033,65,50,50,27,76,25,29,47,37,52
MT006,SF033,23,27,45,63,63,51,44,35,51,27
MT012,SF033,32,40,79,31,64,49,45,52,25,37
MT015,SF033,41,69,36,19,38,36,43,74,54,49
MT022,SF033,53,40,49,35,49,53,36,42,36,53
MT024,SF033,37,26,41,31,63,59,18,44,51,54
MT027,SF033,58,68,25,46,27,70,32,20,70,46
MT034,SF033,42,52,40,61,38,41,45,21,28,33
MT001,SF034,37,69,67,89,66,38,73,87,60,42
MT004,SF034,67,80,87,76,86,75,85,48,54,73
MT005,SF034,60,56,89,51,95,98,73,76,88,54
MT007,SF034,128,71,67,66,115,59,45,63,34,120
MT008,SF034,98,64,43,94,68,128,48,65,57,99
MT009,SF034,44,35,34,69,40,35,63,55,52,68
MT010,SF034,60,46,57,71,71,31,60,69,85,63
MT011,SF034,96,105,75,55,39,103,67,98,39,126
MT013,SF034,92,100,55,62,48,56,91,42,101,102
MT014,SF034,63,92,108,92,68,81,58,53,66,56
MT016,SF034,92,104,81,46,82,45,42,80,54,44
MT017,SF034,57,71,72,32,92,52,44,88,60,75
MT018,SF034,27,52,27,79,90,78,39,92,119,30
MT019,SF034,80,49,72,97,56,61,88,54,52,85
MT020,SF034,64,67,47,88,70,45,46,77,79,52
MT025,SF034,96,102,43,67,86,52,87,42,81,102
MT026,SF034,65,49,41,108,76,73,36,89,112,75
MT028,SF034,86,68,68,75,25,38,60,61,52,101
MT029,SF034,88,112,78,46,69,47,47,116,48,36
MT030,SF034,74,87,62,41,84,63,83,83,82,53
MT031,SF034,39,105,38,33,62,34,52,53,119,64
MT032,SF034,85,47,107,32,75,84,38,30,66,68
MT033,SF034,90,95,40,65,64,77,76,83,109,49
MT035,SF034,61,112,51,83,75,110,65,86,108,36
MT036,SF034,50,39,52,98,26,88,74,43,49,79
MT021,SF034,157,81,76,280,187,263,101,144,85,150
MT023,SF034,147,341,257,250,201,315,176,133,356,203
MT002,SF034,46,45,41,40,36,66,57,52,39,31
MT003,SF034,25,31,39,55,42,40,29,31,40,15
MT006,SF034,32,19,36,59,37,33,24,57,42,24
MT012,SF034,40,26,44,39,18,67,24,27,57,48
MT015,SF034,43,32,24,38,55,38,31,30,63,37
MT022,SF034,22,16,42,54,51,36,23,29,40,36
MT024,SF034,59,69,37,56,44,28,61,29,61,31
MT027,SF034,17,51,20,33,43,32,27,22,32,49
MT034,SF034,20,45,16,48,30,29,40,32,43,19
MT001,SF035,98,75,139,113,59,75,67,108,76,63
MT004,SF035,53,74,93,75,66,32,119,76,88,89
MT005,SF035,130,87,90,94,53,58,61,84,53,87
MT007,SF035,47,129,56,86,59,44,84,40,142,36
MT008,SF035,71,75,152,100,76,58,70,80,146,99
MT009,SF035,74,69,104,64,123,48,56,103,62,80
MT010,SF035,56,64,95,140,85,98,112,75,94,40
MT011,SF035,63,60,86,90,50,96,84,79,122,81
MT013,SF035,144,99,115,103,89,52,140,91,121,86
MT014,SF035,71,113,80,81,81,76,48,63,38,106
MT016,SF035,63,51,126,79,113,147,102,99,117,99
MT017,SF035,84,71,86,132,41,53,83,39,98,54
MT018,SF035,67,48,36,51,104,153,91,108,82,88
MT019,SF035,61,95,126,89,134,79,76,110,52,151
MT020,SF035,77,92,59,54,110,90,67,84,84,54
MT025,SF035,63,84,134,78,68,77,129,42,92,91
MT026,SF035,90,62,83,124,111,40,109,97,103,132
MT028,SF035,75,31,61,66,139,96,70,65,68,59
MT029,SF035,97,40,79,147,114,70,78,70,96,109
MT030,SF035,123,89,69,53,93,50,122,101,50,69
MT031,SF035,48,109,99,84,86,113,74,39,49,87
MT032,SF035,49,77,70,104,123,82,124,105,110,105
MT033,SF035,70,83,99,95,40,90,80,51,35,54
MT035,SF035,44,63,44,88,70,120,82,54,49,109
MT036,SF035,39,93,102,91,75,70,68,84,49,62
MT021,SF035,342,242,235,227,186,133,284,227,219,282
MT023,SF035,176,246,228,114,115,156,212,131,148,110
MT002,SF035,70,26,41,22,38,65,48,37,53,39
MT003,SF035,42,28,22,43,59,62,43,32,30,40
MT006,SF035,63,55,33,35,52,74,52,45,52,51
MT012,SF035,26,61,26,55,66,24,21,35,25,58
MT015,SF035,49,46,38,38,50,38,25,47,27,34
MT022,SF035,54,62,71,59,36,30,33,51,79,56
MT024,SF035,52,36,38,69,46,65,38,53,67,37
MT027,SF035,58,69,35,41,75,48,53,58,47,29
MT034,SF035,29,35,59,48,65,62,47,29,53,46
MT001,SF036,20,48,51,44,36,61,31,20,12,36
MT004,SF036,36,31,17,35,16,25,39,61,25,31
MT005,SF036,32,50,34,16,30,59,42,39,25,36
MT007,SF036,49,34,39,39,34,45,29,39,40,13
MT008,SF036,18,28,21,29,46,22,43,35,38,28
MT009,SF036,37,40,20,24,29,45,20,15,23,12
MT010,SF036,33,29,20,27,12,46,14,32,33,48
MT011,SF036,34,48,42,53,25,55,33,30,43,52
MT013,SF036,26,40,35,59,19,20,18,23,31,42
MT014,SF036,49,57,14,20,49,41,35,63,25,17
MT016,SF036,26,33,18,28,26,31,38,55,28,22
MT017,SF036,24,50,18,19,28,42,44,25,24,23
MT018,SF036,28,19,23,19,17,37,33,16,32,42
MT019,SF036,30,49,44,26,19,23,24,30,24,16
MT020,SF036,23,43,45,30,22,58,16,22,24,24
MT025,SF036,61,41,38,33,45,25,51,42,46,17
MT026,SF036,48,49,25,17,24,39,25,34,48,45
MT028,SF036,20,26,19,35,18,46,22,28,34,50
MT029,SF036,14,36,38,53,50,31,28,59,35,36
MT030,SF036,29,18,31,34,47,31,17,55,27,22
MT031,SF036,38,58,35,23,36,36,48,38,44,24
MT032,SF036,23,25,15,42,56,25,33,17,48,32
MT033,SF036,19,18,30,44,50,22,39,35,35,30
MT035,SF036,50,42,37,43,35,29,40,25,18,56
MT036,SF036,37,47,15,34,38,29,39,27,19,18
MT021,SF036,260,176,225,266,179,198,246,121,260,261
MT023,SF036,241,197,116,160,123,130,120,92,280,114
MT002,SF036,24,15,17,16,27,19,11,12,15,13
MT003,SF036,26,14,17,18,16,14,14,20,12,17
MT006,SF036,18,33,22,11,22,20,15,22,12,21
MT012,SF036,7,29,14,33,10,18,23,18,16,14
MT015,SF036,16,15,9,11,19,13,17,14,21,15
MT022,SF036,17,10,27,18,17,18,13,10,22,23
MT024,SF036,15,9,24,10,10,23,19,19,19,12
MT027,SF036,9,17,17,30,15,14,16,26,22,15
MT034,SF036,20,16,12,17,29,32,19,14,8,28
MT001,SF037,99,67,79,71,47,85,88,42,113,51
MT004,SF037,59,91,97,90,83,70,57,65,49,51
MT005,SF037,59,59,63,44,66,61,125,108,57,85
MT007,SF037,41,45,112,90,59,52,56,87,95,88
MT008,SF037,46,72,97,118,49,65,94,110,65,38
MT009,SF037,133,34,61,38,42,42,67,56,75,113
MT010,SF037,46,73,49,60,59,62,65,68,97,73
MT011,SF037,51,87,64,88,85,88,62,54,111,63
MT013,SF037,77,42,54,88,46,81,47,60,63,88
MT014,SF037,58,87,101,99,97,72,107,83,102,70
MT016,SF037,55,90,33,45,30,41,54,75,80,48
MT017,SF037,47,36,39,74,82,75,115,114,45,73
MT018,SF037,38,74,66,29,63,70,61,70,63,53
MT019,SF037,87,81,99,77,103,65,105,69,92,55
MT020,SF037,103,90,38,53,42,64,73,73,93,78
MT025,SF037,62,78,50,51,112,68,98,97,56,80
MT026,SF037,61,82,48,43,80,106,48,62,88,117
MT028,SF037,92,76,59,51,108,52,77,63,99,101
MT029,SF037,66,116,67,118,62,112,64,109,99,87
MT030,SF037,64,64,102,70,41,58,109,32,44,77
MT031,SF037,68,70,66,74,58,108,78,107,73,50
MT032,SF037,38,121,55,111,61,72,86,89,101,63
MT033,SF037,55,40,59,36,91,95,56,62,71,103
MT035,SF037,59,73,74,99,64,65,69,28,42,112
MT036,SF037,74,81,108,79,84,40,58,92,29,51
MT021,SF037,227,145,151,169,157,248,180,300,245,283
MT023,SF037,211,123,261,283,229,218,187,195,143,105
MT002,SF037,43,38,51,61,60,21,33,41,42,88
MT003,SF037,58,68,46,62,76,74,44,68,55,63
MT006,SF037,75,39,47,62,43,47,58,53,30,47
MT012,SF037,63,30,28,78,46,67,60,48,64,56
MT015,SF037,54,36,54,87,71,75,65,26,40,56
MT022,SF037,76,47,42,68,56,33,52,48,45,78
MT024,SF037,53,98,79,57,40,37,70,55,81,100
MT027,SF037,69,67,57,52,59,35,59,64,39,65
MT034,SF037,68,46,41,74,52,78,41,51,38,49
MT001,SF038,26,20,40,18,30,31,21,50,64,21
MT004,SF038,40,60,69,57,36,64,35,35,63,49
MT005,SF038,37,29,31,44,71,65,37,27,62,60
MT007,SF038,64,38,36,51,28,56,22,18,56,34
MT008,SF038,28,56,42,33,54,47,55,42,63,53
MT009,SF038,37,46,20,24,51,30,26,39,33,31
MT010,SF038,62,64,28,71,48,30,46,54,27,30
MT011,SF038,54,44,26,29,54,22,47,29,29,59
MT013,SF038,38,59,41,31,21,34,32,59,44,41
MT014,SF038,46,21,59,21,26,34,27,33,20,26
MT016,SF038,56,41,26,54,50,42,28,25,56,36
MT017,SF038,59,36,64,32,63,66,43,32,41,34
MT018,SF038,46,43,40,48,39,37,22,23,25,54
MT019,SF038,26,38,22,17,35,30,57,31,29,41
MT020,SF038,43,45,55,56,25,21,64,52,22,48
MT025,SF038,15,30,45,30,49,40,27,51,26,47
MT026,SF038,34,55,35,24,19,46,50,33,29,17
MT028,SF038,27,55,30,31,29,34,26,28,58,24
MT029,SF038,42,48,55,60,38,45,35,45,39,28
MT030,SF038,52,19,24,55,41,58,26,20,23,40
MT031,SF038,44,23,44,27,29,36,38,28,51,35
MT032,SF038,68,16,38,22,27,36,42,33,70,57
MT033,SF038,52,40,26,25,15,20,22,26,30,43
MT035,SF038,36,37,55,49,38,33,41,21,16,24
MT036,SF038,23,41,17,20,31,58,20,37,20,37
MT021,SF038,118,136,125,196,123,124,78,54,82,174
MT023,SF038,164,72,118,162,172,75,165,118,82,147
MT002,SF038,27,23,24,36,18,29,23,20,27,19
MT003,SF038,15,8,16,35,24,13,22,30,28,23
MT006,SF038,29,30,32,30,37,20,9,20,14,20
MT012,SF038,18,15,29,27,26,29,27,22,25,11
MT015,SF038,30,18,16,18,25,27,15,21,13,16
MT022,SF038,13,12,29,31,19,11,15,28,14,14
MT024,SF038,23,21,24,15,25,34,13,20,22,18
MT027,SF038,17,23,14,12,17,8,11,15,20,23
MT034,SF038,12,13,31,18,12,24,22,29,27,13
MT001,SF039,27,20,42,55,41,23,49,38,37,14
MT004,SF039,24,24,27,31,54,47,46,48,24,35
MT005,SF039,26,38,61,18,21,22,28,18,32,42
MT007,SF039,29,26,29,53,26,24,21,36,50,39
MT008,SF039,22,55,58,39,50,25,45,39,49,40
MT009,SF039,45,57,28,23,48,46,46,18,16,19
MT010,SF039,39,26,43,23,37,43,30,34,38,42
MT011,SF039,23,38,47,42,14,26,23,33,18,49
MT013,SF039,25,36,24,24,58,32,30,22,19,23
MT014,SF039,14,27,35,16,34,29,54,46,22,50
MT016,SF039,35,28,57,40,30,27,39,20,35,44
MT017,SF039,49,23,22,35,24,49,23,29,36,22
MT018,SF039,53,20,42,32,29,35,25,20,43,40
MT019,SF039,23,20,22,27,61,23,30,24,22,42
MT020,SF039,44,58,33,16,33,36,20,49,36,44
MT025,SF039,44,31,43,36,46,22,43,38,57,27
MT026,SF039,14,42,35,20,33,22,23,15,18,43
MT028,SF039,37,35,49,36,17,28,23,46,28,45
MT029,SF039,28,26,36,25,32,43,58,29,18,27
MT030,SF039,26,36,52,40,31,33,38,44,17,21
MT031,SF039,29,40,19,33,50,49,31,23,24,43
MT032,SF039,39,20,27,36,35,29,22,16,57,29
MT033,SF039,24,40,41,54,18,36,25,21,54,31
MT035,SF039,47,37,41,48,43,27,60,34,26,46
MT036,SF039,23,20,23,31,33,49,29,46,31,32
MT021,SF039,85,67,119,95,60,172,118,115,153,63
MT023,SF039,141,158,51,49,79,98,120,170,73,61
MT002,SF039,14,23,13,8,19,7,8,7,16,7
MT003,SF039,23,14,19,17,8,16,11,19,16,10
MT006,SF039,21,9,17,10,14,7,23,19,14,12
MT012,SF039,15,21,7,10,23,26,10,21,16,11
MT015,SF039,7,6,26,12,27,12,12,17,25,16
MT022,SF039,18,15,12,24,26,27,7,13,10,23
MT024,SF039,18,21,7,9,15,8,17,12,14,7
MT027,SF039,17,14,16,15,9,23,27,10,13,16
MT034,SF039,13,10,17,11,9,9,12,13,27,6
MT001,SF040,36,48,20,61,29,47,33,27,45,29
MT004,SF040,51,39,21,26,36,48,47,50,68,21
MT005,SF040,27,48,24,47,58,35,24,14,51,69
MT007,SF040,25,30,43,28,43,42,27,44,19,20
MT008,SF040,26,33,45,20,24,19,29,25,46,43
MT009,SF040,43,40,38,27,25,31,48,35,20,28
MT010,SF040,37,37,51,41,25,31,35,52,43,42
MT011,SF040,31,28,49,27,39,15,41,28,34,25
MT013,SF040,48,28,21,42,34,31,17,38,35,34
MT014,SF040,30,27,53,29,34,62,35,41,49,28
MT016,SF040,51,31,65,37,55,28,18,23,50,21
MT017,SF040,49,52,22,26,64,59,61,43,28,27
MT018,SF040,51,31,34,42,34,30,39,46,42,51
MT019,SF040,28,42,50,31,17,18,39,34,68,32
MT020,SF040,60,45,29,47,23,17,26,49,55,33
MT025,SF040,17,20,47,38,39,52,39,67,23,47
MT026,SF040,52,29,52,20,51,47,69,45,63,25
MT028,SF040,35,40,22,45,23,27,59,43,34,20
MT029,SF040,23,63,38,31,33,33,52,30,64,20
MT030,SF040,41,26,31,27,40,45,31,19,28,21
MT031,SF040,39,55,24,34,22,48,35,56,51,32
MT032,SF040,37,22,42,20,28,22,39,37,46,23
MT033,SF040,25,31,42,61,67,36,27,42,18,32
MT035,SF040,24,21,58,61,27,54,40,20,47,34
MT036,SF040,67,27,27,58,26,25,24,31,30,26
MT021,SF040,104,62,85,149,128,96,155,133,82,74
MT023,SF040,76,169,52,83,73,62,150,86,124,83
MT002,SF040,6,17,7,13,17,7,10,12,14,20
MT003,SF040,17,13,21,8,13,12,14,12,7,13
MT006,SF040,6,12,12,11,16,12,17,16,7,23
MT012,SF040,9,11,9,9,11,9,12,15,13,11
MT015,SF040,17,14,19,18,7,22,15,19,7,12
MT022,SF040,5,9,10,18,9,11,19,7,16,8
MT024,SF040,14,6,11,16,16,9,15,20,10,8
MT027,SF040,14,11,7,8,14,22,7,18,10,9
MT034,SF040,11,8,18,16,8,14,18,16,10,11
MT001,SF041,31,23,44,22,62,21,32,27,31,48
MT004,SF041,26,47,62,40,35,67,29,38,34,49
MT005,SF041,21,35,44,37,26,67,69,50,29,34
MT007,SF041,22,59,47,63,73,22,41,18,74,31
MT008,SF041,61,36,62,36,63,26,40,26,73,22
MT009,SF041,47,76,27,33,52,56,50,21,36,68
MT010,SF041,35,38,48,48,27,50,72,25,27,32
MT011,SF041,38,40,37,25,36,37,30,42,70,31
MT013,SF041,49,31,62,23,70,41,28,67,31,79
MT014,SF041,42,41,39,37,48,47,30,36,41,33
MT016,SF041,69,33,20,25,45,30,29,44,50,38
MT017,SF041,31,60,20,48,47,69,31,35,69,30
MT018,SF041,50,25,44,50,31,45,33,41,34,52
MT019,SF041,71,43,41,51,42,55,27,42,67,58
MT020,SF041,30,79,39,54,43,56,20,16,66,70
MT025,SF041,63,26,42,34,31,49,42,51,36,26
MT026,SF041,58,53,61,31,36,43,58,27,44,33
MT028,SF041,26,49,60,52,51,29,45,29,24,37
MT029,SF041,39,55,26,63,29,49,25,71,20,52
MT030,SF041,43,45,73,45,40,61,25,61,26,52
MT031,SF041,72,57,52,53,73,38,29,33,28,31
MT032,SF041,40,46,64,42,32,21,60,30,38,43
MT033,SF041,42,35,38,23,52,36,26,68,64,30
MT035,SF041,54,64,54,23,18,68,30,26,43,50
MT036,SF041,51,63,45,50,40,49,40,60,18,27
MT021,SF041,104,146,81,145,61,93,185,181,237,109
MT023,SF041,96,137,110,134,109,179,99,135,124,79
MT002,SF041,29,33,24,19,35,45,32,29,37,46
MT003,SF041,30,30,36,26,20,27,31,42,32,50
MT006,SF041,34,30,46,21,16,32,31,31,40,17
MT012,SF041,41,29,26,30,14,37,15,37,34,26
MT015,SF041,11,29,43,20,24,17,46,38,27,18
MT022,SF041,16,21,38,28,28,19,44,16,29,37
MT024,SF041,26,18,20,17,14,22,18,35,32,30
MT027,SF041,24,22,20,19,37,30,29,42,25,48
MT034,SF041,18,12,18,27,12,17,19,45,14,31
MT001,SF042,41,44,65,35,31,39,30,64,66,53
MT004,SF042,39,24,34,25,70,58,21,50,34,64
MT005,SF042,30,32,23,68,70,31,50,58,50,30
MT007,SF042,20,40,70,56,26,76,33,28,60,52
MT008,SF042,77,85,31,33,28,36,32,42,65,19
MT009,SF042,32,67,29,31,58,35,18,36,61,64
MT010,SF042,48,78,30,26,51,38,58,23,45,76
MT011,SF042,58,71,67,40,78,78,39,40,27,58
MT013,SF042,43,72,60,41,62,71,26,76,37,60
MT014,SF042,55,55,24,69,74,34,30,28,32,50
MT016,SF042,34,43,40,56,79,60,42,55,25,30
MT017,SF042,78,37,33,35,51,31,43,32,48,53
MT018,SF042,66,47,67,52,54,27,74,27,34,69
MT019,SF042,73,67,67,82,67,63,33,29,38,46
MT020,SF042,24,33,44,43,31,52,59,40,62,52
MT025,SF042,56,41,42,63,47,32,39,24,74,36
MT026,SF042,29,64,70,44,33,72,35,20,44,26
MT028,SF042,42,45,34,71,22,39,63,73,53,22
MT029,SF042,30,62,21,37,36,38,57,25,40,41
MT030,SF042,58,37,40,20,58,44,30,47,40,67
MT031,SF042,52,55,17,31,72,56,43,46,55,76
MT032,SF042,42,48,86,41,44,27,25,19,38,40
MT033,SF042,78,19,44,37,24,62,28,54,57,35
MT035,SF042,33,73,65,25,66,25,35,56,38,47
MT036,SF042,51,39,27,50,58,38,47,29,54,51
MT021,SF042,259,133,86,173,248,130,141,260,123,82
MT023,SF042,185,100,61,167,115,159,124,201,74,168
MT002,SF042,8,7,13,9,6,14,18,7,12,9
MT003,SF042,15,15,17,7,14,12,13,11,9,14
MT006,SF042,12,9,8,10,7,12,7,8,18,15
MT012,SF042,19,8,13,12,14,8,5,6,17,6
MT015,SF042,8,13,8,10,9,8,9,11,9,11
MT022,SF042,8,10,11,19,7,6,11,12,11,5
MT024,SF042,7,11,7,13,17,17,13,13,11,15
MT027,SF042,17,8,10,4,19,16,15,8,11,10
MT034,SF042,5,21,13,10,7,10,9,18,9,16
MT001,SF043,62,50,51,41,52,69,35,60,24,23
MT004,SF043,77,52,62,49,24,43,63,48,53,31
MT005,SF043,60,67,33,38,28,49,34,42,51,42
MT007,SF043,31,45,52,41,57,45,47,33,56,22
MT008,SF043,31,51,25,59,53,34,53,37,23,31
MT009,SF043,64,60,44,75,36,46,35,66,37,33
MT010,SF043,50,71,49,70,27,56,37,33,50,29
MT011,SF043,28,44,79,63,39,43,64,56,43,68
MT013,SF043,53,29,42,22,38,24,50,36,66,77
MT014,SF043,53,41,55,67,55,51,55,39,63,49
MT016,SF043,48,46,44,36,46,52,29,36,41,47
MT017,SF043,62,19,47,80,27,41,35,32,55,51
MT018,SF043,44,43,52,37,37,36,34,42,32,65
MT019,SF043,46,52,60,31,26,27,45,32,27,37
MT020,SF043,59,68,18,57,72,27,28,28,38,49
MT025,SF043,23,48,23,82,48,60,26,77,40,69
MT026,SF043,57,26,26,24,72,54,24,38,55,60
MT028,SF043,48,35,41,31,32,33,40,22,34,25
MT029,SF043,34,29,34,23,58,23,45,81,32,50
MT030,SF043,31,22,24,50,40,25,77,74,42,70
MT031,SF043,75,41,37,42,26,57,80,27,18,27
MT032,SF043,51,52,30,47,50,71,31,71,34,50
MT033,SF043,38,62,26,63,53,22,42,29,82,80
MT035,SF043,58,63,32,34,29,62,41,67,26,49
MT036,SF043,30,40,24,47,27,46,46,78,72,44
MT021,SF043,131,62,101,101,168,77,180,59,207,136
MT023,SF043,94,113,60,187,85,135,56,145,95,67
MT002,SF043,34,50,35,37,18,32,35,50,44,22
MT003,SF043,39,27,36,19,23,36,28,20,35,42
MT006,SF043,43,45,41,46,39,45,51,19,23,45
MT012,SF043,44,20,51,19,50,59,20,40,59,44
MT015,SF043,30,53,48,23,48,28,49,26,23,38
MT022,SF043,15,22,39,37,33,35,35,42,22,18
MT024,SF043,22,50,28,34,39,48,18,31,23,21
MT027,SF043,21,12,15,26,27,38,57,21,57,30
MT034,SF043,18,43,15,48,17,18,53,39,54,25
MT001,SF044,25,54,57,54,51,22,30,44,37,39
MT004,SF044,18,73,31,55,57,43,43,38,53,30
MT005,SF044,36,20,32,24,23,57,69,36,50,40
MT007,SF044,44,33,41,32,59,51,52,44,22,48
MT008,SF044,24,19,31,39,60,55,44,39,23,48
MT009,SF044,30,54,33,30,66,51,20,44,40,52
MT010,SF044,44,21,62,39,61,56,34,52,50,28
MT011,SF044,28,63,49,37,72,23,42,49,54,35
MT013,SF044,66,57,38,33,62,18,48,37,31,25
MT014,SF044,24,54,30,56,63,76,26,44,41,41
MT016,SF044,25,62,43,52,58,46,34,49,30,54
MT017,SF044,35,29,46,54,22,44,46,30,22,48
MT018,SF044,67,39,39,49,26,61,43,61,31,24
MT019,SF044,33,26,54,48,58,49,23,41,33,43
MT020,SF044,62,36,74,22,59,57,35,48,21,62
MT025,SF044,33,30,34,37,23,57,46,29,37,42
MT026,SF044,33,32,51,60,59,35,38,56,32,47
MT028,SF044,45,47,37,37,35,26,22,30,49,33
MT029,SF044,26,62,48,23,29,30,55,60,40,61
MT030,SF044,64,46,51,37,62,25,54,47,36,33
MT031,SF044,58,35,22,36,61,35,62,39,21,17
MT032,SF044,39,32,24,51,19,38,16,66,26,34
MT033,SF044,38,41,44,27,54,75,45,27,49,48
MT035,SF044,46,76,61,55,62,24,20,44,43,33
MT036,SF044,62,50,38,54,58,52,49,38,16,33
MT021,SF044,53,113,117,149,84,105,161,139,74,50
MT023,SF044,69,84,93,84,158,99,90,93,71,130
MT002,SF044,28,49,20,43,32,28,34,23,36,30
MT003,SF044,24,32,30,39,25,44,42,26,25,29
MT006,SF044,38,28,51,27,43,26,55,33,61,16
MT012,SF044,23,62,30,18,55,38,32,44,41,32
MT015,SF044,34,39,17,43,39,22,27,23,41,53
MT022,SF044,32,46,48,38,36,20,20,26,16,46
MT024,SF044,19,27,26,35,49,43,37,45,43,15
MT027,SF044,18,35,36,49,64,51,46,52,52,25
MT034,SF044,47,16,20,19,32,51,40,32,33,51
MT001,SF045,31,21,25,59,42,41,33,42,26,26
MT004,SF045,26,65,22,30,31,39,37,40,23,28
MT005,SF045,29,30,20,50,43,47,46,35,22,19
MT007,SF045,33,41,26,36,34,28,51,32,59,61
MT008,SF045,49,53,38,53,36,28,39,49,32,23
MT009,SF045,48,48,48,38,50,19,27,38,33,34
MT010,SF045,56,18,34,37,40,35,32,31,49,15
MT011,SF045,32,40,46,22,23,27,24,38,36,26
MT013,SF045,49,59,25,27,25,62,19,38,43,32
MT014,SF045,14,34,19,38,32,30,57,45,30,45
MT016,SF045,26,39,17,35,23,39,35,39,51,24
MT017,SF045,21,45,44,51,30,32,42,37,34,36
MT018,SF045,21,40,40,43,46,44,24,36,25,29
MT019,SF045,37,57,53,27,66,28,29,24,22,22
MT020,SF045,38,28,22,42,36,50,59,22,32,35
MT025,SF045,17,57,38,34,33,22,44,39,20,53
MT026,SF045,36,45,34,29,48,32,20,30,64,22
MT028,SF045,24,35,43,66,36,52,43,30,25,48
MT029,SF045,29,39,51,26,50,43,43,50,41,39
MT030,SF045,14,38,39,45,23,20,22,35,28,20
MT031,SF045,46,52,41,24,39,52,64,46,40,20
MT032,SF045,32,35,35,42,59,50,39,36,37,46
MT033,SF045,56,46,53,20,33,45,19,42,59,23
MT035,SF045,39,35,56,46,30,20,27,50,43,33
MT036,SF045,51,28,46,40,22,36,21,43,37,33
MT021,SF045,103,164,127,128,90,100,137,195,139,102
MT023,SF045,207,103,108,114,142,116,224,125,100,100
MT002,SF045,14,32,21,25,35,26,17,16,19,36
MT003,SF045,12,26,42,39,38,17,39,17,37,29
MT006,SF045,31,23,37,21,24,33,42,21,12,37
MT012,SF045,13,30,18,13,43,15,32,13,27,28
MT015,SF045,20,41,19,32,41,23,35,10,18,37
MT022,SF045,36,24,17,14,21,20,37,22,10,28
MT024,SF045,26,25,15,20,33,29,17,13,23,30
MT027,SF045,10,30,33,16,30,32,24,28,21,15
MT034,SF045,25,23,16,17,23,29,18,19,28,14
MT001,SF046,42,19,18,38,23,27,25,40,19,20
MT004,SF046,51,26,36,35,43,22,20,32,35,47
MT005,SF046,27,52,40,29,31,47,28,38,24,14
MT007,SF046,30,20,28,28,47,27,23,31,23,16
MT008,SF046,42,43,36,16,44,26,58,24,33,30
MT009,SF046,23,25,16,32,19,17,34,25,37,34
