MID,DCID,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
MT019,SF032,27,76,51,31,15,37,45,35,35,57
MT020,SF032,57,41,83,98,55,106,98,52,26,18
MT025,SF032,86,79,24,54,63,44,26,74,94,115
MT026,SF032,60,90,24,81,34,59,73,68,103,73
MT028,SF032,26,21,20,23,71,96,70,75,80,53
MT029,SF032,84,17,18,16,55,97,23,39,38,50
MT030,SF032,108,35,81,111,105,88,63,28,28,28
MT031,SF032,119,48,99,35,95,100,79,70,68,93
MT032,SF032,40,26,30,45,134,69,93,40,105,86
MT033,SF032,85,45,98,73,26,98,76,38,76,49
MT035,SF032,42,70,28,52,99,28,83,31,64,82
MT036,SF032,61,42,63,85,127,54,88,34,50,41
MT021,SF032,99,237,211,305,490,199,188,223,163,363
MT023,SF032,442,154,201,107,480,521,212,375,394,105
MT002,SF032,38,18,31,26,40,12,23,33,28,10
MT003,SF032,10,26,40,10,34,20,23,25,20,15
MT006,SF032,22,17,30,32,29,30,14,35,11,9
MT012,SF032,10,30,20,34,48,22,11,32,12,22
MT015,SF032,27,21,12,25,22,30,21,21,18,14
MT022,SF032,11,9,19,18,31,44,17,39,39,32
MT024,SF032,16,8,26,9,33,21,13,24,38,20
MT027,SF032,21,36,23,30,13,7,32,36,13,8
MT034,SF032,11,29,21,26,9,14,18,34,11,47
MT001,SF033,125,83,109,39,63,18,84,48,84,39
MT004,SF033,27,56,138,98,67,35,93,78,99,103
MT005,SF033,58,68,40,106,81,74,99,36,102,82
MT007,SF033,97,84,46,45,74,44,84,30,76,122
MT008,SF033,129,27,58,60,52,24,103,115,87,92
MT009,SF033,39,85,55,74,100,107,62,57,58,70
MT010,SF033,56,47,95,88,150,71,73,60,99,31
MT011,SF033,108,98,31,117,116,106,58,39,37,53
MT013,SF033,47,40,84,68,45,56,17,45,76,32
MT014,SF033,92,107,57,102,105,133,84,19,72,27
MT016,SF033,97,46,120,109,88,106,110,24,36,64
MT017,SF033,84,138,76,42,27,105,54,51,95,123
MT018,SF033,127,89,84,32,46,55,113,28,34,76
MT019,SF033,40,93,33,30,71,56,95,75,87,56
MT020,SF033,59,38,101,45,68,83,56,98,37,85
MT025,SF033,89,60,74,137,110,37,94,86,90,57
MT026,SF033,70,86,121,62,72,102,95,76,40,28
MT028,SF033,103,88,67,125,45,125,30,80,26,28
MT029,SF033,59,93,82,33,66,50,88,40,81,102
MT030,SF033,35,65,109,74,33,35,76,125,90,81
MT031,SF033,24,113,78,42,56,99,38,84,30,49
MT032,SF033,102,57,86,85,49,67,68,129,39,130
MT033,SF033,104,154,45,99,47,78,134,30,89,117
MT035,SF033,70,38,52,29,106,41,70,38,49,76
MT036,SF033,87,81,64,42,77,146,98,79,159,88
MT021,SF033,140,142,281,198,442,330,415,120,149,134
MT023,SF033,648,477,150,222,322,333,130,328,170,634
MT002,SF033,34,34,49,17,35,44,31,28,15,53
MT003,SF033,46,58,49,70,59,15,46,38,31,22
MT006,SF033,35,54,19,37,18,46,20,53,11,70
MT012,SF033,62,36,23,37,24,31,43,57,40,78
MT015,SF033,34,49,63,40,57,61,14,87,28,14
MT022,SF033,46,58,62,32,58,40,34,43,71,35
MT024,SF033,42,15,41,43,21,49,16,57,38,26
MT027,SF033,35,74,14,68,62,35,56,13,24,49
MT034,SF033,17,28,34,43,32,54,73,35,23,53
MT001,SF034,30,66,68,78,109,105,53,39,68,71
MT004,SF034,56,77,69,89,81,102,119,43,83,25
MT005,SF034,19,38,101,32,53,38,68,102,28,118
MT007,SF034,121,46,87,83,51,106,20,36,80,65
MT008,SF034,144,81,46,56,39,114,62,90,113,73
MT009,SF034,34,29,40,87,26,46,73,85,56,82
MT010,SF034,29,56,99,65,38,67,114,42,32,91
MT011,SF034,53,22,125,22,79,121,88,63,21,69
MT013,SF034,26,26,29,58,67,87,132,35,59,84
MT014,SF034,61,45,119,62,60,65,135,58,109,27
MT016,SF034,75,81,52,82,80,39,41,109,33,71
MT017,SF034,102,82,77,55,126,75,68,59,41,59
MT018,SF034,57,32,21,81,101,39,16,106,76,65
MT019,SF034,35,46,38,67,87,39,120,80,69,116
MT020,SF034,60,40,53,52,110,37,18,32,70,97
MT025,SF034,62,110,127,101,21,73,80,62,66,96
MT026,SF034,36,52,92,100,29,80,38,53,82,71
MT028,SF034,64,78,80,46,18,70,84,66,44,64
MT029,SF034,82,121,47,40,61,42,86,127,61,73
MT030,SF034,30,88,94,61,79,113,68,50,77,52
MT031,SF034,47,52,47,17,55,37,116,52,120,56
MT032,SF034,25,24,100,21,30,44,113,35,46,122
MT033,SF034,96,90,84,30,42,44,104,114,64,109
MT035,SF034,95,115,128,75,31,65,102,129,101,61
MT036,SF034,30,88,97,111,15,88,66,27,25,82
MT021,SF034,240,151,58,266,88,157,75,243,148,65
MT023,SF034,294,343,174,161,324,295,133,179,272,106
MT002,SF034,15,23,32,61,60,69,33,26,21,62
MT003,SF034,65,32,33,14,47,26,9,16,35,12
MT006,SF034,51,31,44,68,21,18,24,41,67,21
MT012,SF034,16,18,18,65,13,49,21,34,25,27
MT015,SF034,17,66,37,10,48,24,35,26,71,45
MT022,SF034,50,20,49,23,54,62,16,30,37,19
MT024,SF034,39,16,40,72,55,32,25,61,31,60
MT027,SF034,10,30,44,33,16,46,74,43,28,54
MT034,SF034,42,50,22,32,23,32,36,48,35,40
MT001,SF035,120,82,164,106,43,23,62,54,42,121
MT004,SF035,47,66,33,116,96,31,89,81,148,70
MT005,SF035,68,83,84,37,106,68,114,35,146,90
MT007,SF035,101,130,128,70,81,64,38,25,53,45
MT008,SF035,115,82,116,103,25,78,47,66,80,86
MT009,SF035,39,155,122,105,34,37,41,93,78,98
MT010,SF035,41,91,104,144,74,37,95,44,111,52
MT011,SF035,126,18,68,103,119,130,83,131,42,47
MT013,SF035,49,108,155,29,86,49,63,41,94,85
MT014,SF035,51,77,50,65,94,143,84,120,46,50
MT016,SF035,169,56,99,58,32,143,92,90,74,42
MT017,SF035,32,35,99,101,44,46,105,43,146,50
MT018,SF035,39,50,80,139,52,164,125,144,86,76
MT019,SF035,98,123,30,95,32,61,71,106,139,54
MT020,SF035,34,40,56,52,55,58,78,28,86,60
MT025,SF035,90,58,146,133,44,29,137,23,24,76
MT026,SF035,34,113,107,127,66,118,35,150,72,136
MT028,SF035,88,20,100,35,143,100,86,152,83,67
MT029,SF035,153,39,67,69,109,68,44,108,98,98
MT030,SF035,75,102,143,22,94,89,72,116,119,68
MT031,SF035,69,120,114,95,43,51,57,101,43,116
MT032,SF035,93,126,36,91,153,99,54,81,98,136
MT033,SF035,60,103,130,43,84,89,73,55,102,68
MT035,SF035,108,152,126,114,43,97,34,131,41,139
MT036,SF035,56,71,123,140,94,105,113,99,122,53
MT021,SF035,380,159,167,286,315,58,227,116,209,154
MT023,SF035,154,349,320,166,202,187,223,276,220,316
MT002,SF035,42,50,77,58,34,28,36,47,23,14
MT003,SF035,60,15,54,20,18,22,35,58,14,44
MT006,SF035,20,50,61,21,44,67,20,13,26,30
MT012,SF035,37,60,37,41,49,42,37,39,71,23
MT015,SF035,31,22,34,26,49,12,66,13,37,56
MT022,SF035,41,58,32,29,58,15,40,40,43,46
MT024,SF035,25,86,15,16,18,61,39,53,63,44
MT027,SF035,38,30,48,55,32,17,43,55,87,21
MT034,SF035,38,27,72,43,38,54,31,75,11,51
MT001,SF036,23,49,56,34,15,45,26,18,12,38
MT004,SF036,36,42,10,31,15,42,40,33,52,41
MT005,SF036,27,44,46,12,46,50,24,34,41,17
MT007,SF036,36,37,53,58,20,14,54,56,20,18
MT008,SF036,9,54,50,39,31,32,38,34,57,13
MT009,SF036,29,39,56,46,26,61,37,18,25,16
MT010,SF036,30,32,25,30,13,24,10,10,13,34
MT011,SF036,31,75,18,39,13,22,17,16,47,23
MT013,SF036,13,64,43,61,40,23,35,56,24,30
MT014,SF036,14,22,28,62,60,37,24,23,25,12
MT016,SF036,29,22,51,27,34,42,36,54,39,13
MT017,SF036,17,12,15,25,44,60,25,68,26,64
MT018,SF036,17,22,45,16,29,66,11,39,65,22
MT019,SF036,43,18,38,36,22,27,27,48,44,50
MT020,SF036,48,15,55,26,43,21,12,56,28,35
MT025,SF036,39,36,27,26,57,36,24,41,23,43
MT026,SF036,19,12,43,26,12,40,21,28,51,33
MT028,SF036,42,50,36,34,28,27,36,60,13,43
MT029,SF036,32,61,28,23,61,45,59,22,37,29
MT030,SF036,30,30,9,32,20,50,31,57,33,64
MT031,SF036,23,43,43,26,54,45,40,31,25,13
MT032,SF036,13,35,44,43,16,28,24,19,41,61
MT033,SF036,54,20,17,53,35,23,36,13,22,42
MT035,SF036,58,16,13,36,27,8,64,22,9,18
MT036,SF036,33,56,41,39,25,36,39,12,36,35
MT021,SF036,317,243,83,95,139,241,228,270,304,306
MT023,SF036,62,133,90,137,252,209,34,139,153,171
MT002,SF036,17,24,20,33,31,11,17,14,15,12
MT003,SF036,23,21,17,12,19,21,26,14,28,27
MT006,SF036,10,22,14,20,11,15,17,15,27,34
MT012,SF036,14,10,27,15,19,8,24,30,19,4
MT015,SF036,8,10,5,24,13,20,12,15,7,12
MT022,SF036,17,28,33,25,17,10,11,8,20,33
MT024,SF036,18,16,17,16,10,28,30,17,10,13
MT027,SF036,5,24,28,33,32,28,16,12,24,15
MT034,SF036,10,28,11,6,32,37,25,31,23,30
MT001,SF037,82,44,99,45,91,45,84,88,94,56
MT004,SF037,48,112,101,92,106,82,26,97,43,47
MT005,SF037,88,57,146,69,102,41,58,40,30,91
MT007,SF037,22,82,49,145,102,50,127,58,113,34
MT008,SF037,68,57,90,62,44,97,143,79,60,97
MT009,SF037,150,98,122,40,66,90,36,79,33,50
MT010,SF037,55,52,50,56,49,32,100,86,51,41
MT011,SF037,98,101,38,84,120,113,40,88,34,96
MT013,SF037,128,53,88,82,25,46,40,33,130,94
MT014,SF037,86,53,62,30,90,71,25,85,45,40
MT016,SF037,62,136,71,73,40,114,59,18,134,142
MT017,SF037,146,71,93,116,91,87,46,92,28,43
MT018,SF037,64,143,25,43,124,80,40,70,27,62
MT019,SF037,75,77,123,33,87,83,78,35,89,134
MT020,SF037,111,84,78,53,26,18,106,82,136,139
MT025,SF037,95,18,66,27,96,70,52,86,80,87
MT026,SF037,110,77,79,42,64,118,33,37,36,34
MT028,SF037,68,125,83,78,67,27,115,86,33,35
MT029,SF037,63,96,50,30,60,133,21,74,81,51
MT030,SF037,77,22,112,50,100,109,102,76,23,86
MT031,SF037,102,40,72,47,135,80,91,146,29,79
MT032,SF037,50,27,35,79,74,53,75,71,85,62
MT033,SF037,37,63,54,85,67,98,41,58,32,118
MT035,SF037,29,60,116,96,71,89,33,35,92,32
MT036,SF037,107,71,59,99,78,43,64,47,83,46
MT021,SF037,124,181,122,316,189,167,158,179,259,84
MT023,SF037,333,324,261,166,130,151,197,233,92,260
MT002,SF037,72,26,55,32,40,59,54,22,43,29
MT003,SF037,27,26,62,54,19,69,101,84,40,57
MT006,SF037,46,45,29,44,58,21,70,88,71,46
MT012,SF037,72,78,42,36,82,61,83,83,73,63
MT015,SF037,60,84,70,26,20,44,30,46,52,24
MT022,SF037,96,29,51,32,49,72,35,69,39,32
MT024,SF037,19,74,102,40,65,19,89,97,86,77
MT027,SF037,80,74,19,36,58,25,102,33,35,39
MT034,SF037,49,51,62,29,87,25,29,88,40,46
MT001,SF038,29,44,48,15,28,26,27,29,23,15
MT004,SF038,44,75,25,60,28,58,15,12,14,11
MT005,SF038,16,52,26,54,71,14,38,42,58,34
MT007,SF038,61,66,50,50,39,45,27,32,32,41
MT008,SF038,68,61,68,37,40,62,37,54,34,74
MT009,SF038,60,20,29,23,66,28,53,36,16,60
MT010,SF038,20,55,14,16,58,29,50,53,40,27
MT011,SF038,45,31,43,15,24,48,26,57,33,19
MT013,SF038,56,33,35,30,29,77,32,26,29,25
MT014,SF038,22,44,24,25,51,82,47,17,16,39
MT016,SF038,72,45,38,65,51,36,24,19,65,20
MT017,SF038,74,54,71,11,45,27,26,20,61,27
MT018,SF038,29,57,40,50,46,63,26,32,21,28
MT019,SF038,28,20,44,38,43,29,35,40,20,48
MT020,SF038,17,19,26,44,20,27,31,38,22,21
MT025,SF038,39,61,40,32,46,16,25,73,36,20
MT026,SF038,37,21,65,22,60,31,42,63,40,44
MT028,SF038,52,23,51,50,47,9,50,12,66,42
MT029,SF038,15,70,58,83,65,28,38,36,18,53
MT030,SF038,53,36,70,33,56,30,12,63,12,32
MT031,SF038,80,28,50,71,28,16,36,66,18,38
MT032,SF038,44,32,58,49,43,41,26,54,16,33
MT033,SF038,23,26,40,49,46,61,65,41,46,47
MT035,SF038,64,52,25,70,60,43,37,36,9,68
MT036,SF038,37,60,38,44,26,35,35,50,19,50
MT021,SF038,103,124,73,206,61,58,61,73,94,62
MT023,SF038,187,135,81,79,177,146,140,133,167,64
MT002,SF038,18,11,16,32,24,13,39,25,26,12
MT003,SF038,40,21,8,17,29,23,18,28,22,27
MT006,SF038,9,27,22,11,43,18,24,9,23,32
MT012,SF038,9,14,38,34,36,25,28,20,17,16
MT015,SF038,28,24,27,11,17,18,10,8,17,20
MT022,SF038,29,10,33,17,25,19,8,12,6,5
MT024,SF038,11,32,34,16,10,14,7,12,7,26
MT027,SF038,21,9,7,19,32,7,10,16,27,8
MT034,SF038,12,17,25,26,19,34,9,31,6,10
MT001,SF039,39,53,18,36,18,46,30,37,54,37
MT004,SF039,12,31,19,60,50,11,17,22,28,59
MT005,SF039,28,47,69,21,57,32,23,16,20,32
MT007,SF039,33,20,23,53,33,40,58,50,34,40
MT008,SF039,38,41,16,18,57,23,58,30,31,13
MT009,SF039,68,15,13,29,56,54,34,10,21,33
MT010,SF039,44,45,36,21,12,17,30,16,14,40
MT011,SF039,24,19,25,14,29,39,31,16,21,20
MT013,SF039,37,26,35,24,13,40,43,41,40,25
MT014,SF039,39,60,16,30,30,24,40,23,18,18
MT016,SF039,31,36,34,47,34,73,37,59,16,41
MT017,SF039,54,17,18,61,16,39,47,16,52,50
MT018,SF039,66,29,37,20,33,17,40,41,43,31
MT019,SF039,64,43,26,29,55,24,42,70,39,44
MT020,SF039,51,52,33,14,38,32,38,55,26,25
MT025,SF039,41,49,18,20,42,40,49,29,37,35
MT026,SF039,49,48,49,22,10,47,52,42,33,56
MT028,SF039,46,66,19,29,26,21,48,33,24,58
MT029,SF039,19,18,20,56,51,40,41,54,31,43
MT030,SF039,47,34,39,33,53,31,52,44,12,11
MT031,SF039,33,34,11,25,49,39,39,49,46,14
MT032,SF039,11,33,54,38,23,47,35,45,38,11
MT033,SF039,14,52,47,21,27,36,12,13,25,49
MT035,SF039,19,27,16,43,29,17,28,45,51,27
MT036,SF039,33,17,46,37,63,34,29,21,38,13
MT021,SF039,111,80,60,131,72,148,165,53,125,130
MT023,SF039,36,83,77,50,83,101,94,100,70,159
MT002,SF039,5,8,24,18,18,13,16,6,18,15
MT003,SF039,12,14,24,21,6,9,6,26,13,9
MT006,SF039,5,14,7,16,5,7,12,12,6,17
MT012,SF039,19,12,12,21,16,8,13,27,8,18
MT015,SF039,14,11,17,13,7,5,20,25,7,22
MT022,SF039,11,23,15,11,15,26,4,8,17,6
MT024,SF039,26,24,15,6,21,22,10,20,9,18
MT027,SF039,16,27,23,15,6,8,21,11,15,12
MT034,SF039,11,6,24,26,7,18,27,7,14,10
MT001,SF040,25,18,47,44,30,34,22,20,44,13
MT004,SF040,17,29,43,54,24,37,39,42,51,41
MT005,SF040,22,39,45,20,57,66,57,34,75,77
MT007,SF040,40,14,19,19,60,42,75,32,31,61
MT008,SF040,25,49,41,26,10,32,26,38,15,11
MT009,SF040,38,23,49,58,51,29,34,14,31,46
MT010,SF040,63,27,41,16,39,40,32,42,35,48
MT011,SF040,71,39,81,25,56,40,31,62,12,33
MT013,SF040,32,36,23,68,22,46,44,54,41,42
MT014,SF040,21,35,39,16,21,44,33,38,53,21
MT016,SF040,37,16,49,27,48,43,20,32,14,14
MT017,SF040,11,23,60,26,60,18,30,20,72,37
MT018,SF040,68,24,34,20,53,64,40,39,31,51
MT019,SF040,38,80,64,49,38,29,40,69,43,46
MT020,SF040,30,45,18,29,37,41,51,34,37,38
MT025,SF040,14,35,14,26,27,40,27,41,49,13
MT026,SF040,32,48,30,38,31,30,24,50,54,15
MT028,SF040,63,25,47,16,27,22,46,19,19,47
MT029,SF040,68,66,54,50,13,54,65,30,33,26
MT030,SF040,36,21,60,65,19,13,25,53,45,40
MT031,SF040,30,54,58,26,15,44,44,31,46,30
MT032,SF040,28,19,35,41,25,22,50,50,48,9
MT033,SF040,34,9,64,43,76,34,10,43,46,45
MT035,SF040,28,26,38,38,43,64,47,39,68,64
MT036,SF040,73,63,46,30,36,49,26,30,58,46
MT021,SF040,105,55,87,90,129,152,178,91,163,142
MT023,SF040,88,189,92,92,102,93,120,77,79,31
MT002,SF040,18,18,12,8,16,14,5,6,19,23
MT003,SF040,18,16,14,9,15,12,4,12,15,7
MT006,SF040,16,9,22,14,13,15,16,13,15,26
MT012,SF040,9,13,15,13,13,6,11,18,16,11
MT015,SF040,11,13,22,12,6,5,7,19,11,6
MT022,SF040,7,19,11,7,6,22,21,15,19,6
MT024,SF040,23,9,7,11,20,13,15,13,15,15
MT027,SF040,7,14,14,20,10,22,14,19,7,22
MT034,SF040,13,7,17,14,7,18,9,18,13,4
MT001,SF041,23,41,41,33,44,25,36,59,26,41
MT004,SF041,20,21,26,34,33,16,50,45,47,24
MT005,SF041,23,59,57,27,28,32,33,48,25,38
MT007,SF041,20,18,30,22,55,20,36,16,76,35
MT008,SF041,44,29,60,46,36,30,86,28,80,69
MT009,SF041,24,55,68,29,57,50,54,25,38,61
MT010,SF041,37,29,85,35,52,67,41,48,31,48
MT011,SF041,39,61,33,14,52,18,12,50,35,44
MT013,SF041,59,73,70,21,30,11,48,47,54,87
MT014,SF041,23,26,33,22,43,49,23,42,19,59
MT016,SF041,27,14,27,22,37,68,58,41,60,32
MT017,SF041,30,15,40,37,25,24,33,16,76,18
MT018,SF041,52,35,12,29,34,35,47,44,43,32
MT019,SF041,59,50,42,66,71,55,38,23,40,15
MT020,SF041,65,70,16,60,14,51,36,44,81,73
MT025,SF041,29,61,62,33,60,16,11,17,20,28
MT026,SF041,83,38,17,53,17,27,47,30,69,31
MT028,SF041,53,71,55,17,82,48,23,67,47,38
MT029,SF041,34,18,28,74,38,68,53,89,31,63
MT030,SF041,55,66,52,89,10,28,17,55,34,76
MT031,SF041,40,74,30,46,34,31,25,56,67,57
MT032,SF041,40,46,85,26,40,21,41,44,51,16
MT033,SF041,29,20,55,31,44,52,21,29,24,57
MT035,SF041,19,41,38,22,46,38,48,21,37,22
MT036,SF041,63,34,28,48,82,47,68,30,53,36
MT021,SF041,60,63,51,90,37,192,183,216,237,102
MT023,SF041,197,189,123,109,163,191,214,112,220,77
MT002,SF041,27,38,8,36,41,37,42,36,23,28
MT003,SF041,38,32,31,26,14,31,35,14,16,27
MT006,SF041,28,45,10,27,24,22,29,32,30,44
MT012,SF041,50,24,17,36,22,10,39,39,33,38
MT015,SF041,8,39,27,34,12,17,39,17,9,30
MT022,SF041,36,19,42,14,14,19,16,8,18,17
MT024,SF041,13,8,21,24,29,12,18,30,23,26
MT027,SF041,20,42,10,46,11,17,20,29,39,27
MT034,SF041,31,13,11,15,12,33,24,59,29,39
MT001,SF042,80,49,86,71,70,25,39,30,21,72
MT004,SF042,57,27,62,44,32,82,63,88,24,68
MT005,SF042,49,27,55,66,95,55,31,59,45,37
MT007,SF042,51,21,24,66,18,47,50,21,46,17
MT008,SF042,27,23,53,38,26,38,24,58,81,51
MT009,SF042,61,62,58,60,41,24,57,78,87,18
MT010,SF042,74,48,43,52,35,23,71,46,36,28
MT011,SF042,30,21,16,60,52,64,11,46,69,53
MT013,SF042,68,45,83,42,92,34,14,35,55,69
MT014,SF042,66,34,12,63,50,50,60,29,58,49
MT016,SF042,45,34,34,94,34,40,56,35,48,87
MT017,SF042,22,78,36,61,74,28,61,80,24,18
MT018,SF042,35,68,18,40,68,60,70,37,22,64
MT019,SF042,19,52,62,87,76,63,31,21,32,31
MT020,SF042,39,12,69,18,33,43,65,17,35,54
MT025,SF042,50,58,11,24,65,49,87,14,81,54
MT026,SF042,66,60,15,74,17,26,24,58,54,57
MT028,SF042,63,88,49,89,31,44,27,19,65,37
MT029,SF042,66,51,54,58,37,37,32,17,34,18
MT030,SF042,63,40,40,52,28,87,57,24,27,93
MT031,SF042,18,38,56,14,30,46,35,30,71,61
MT032,SF042,28,53,26,74,32,71,37,24,54,59
MT033,SF042,29,14,36,20,17,78,64,54,62,45
MT035,SF042,37,47,56,29,42,35,14,26,58,61
MT036,SF042,57,70,18,20,46,84,21,58,44,42
MT021,SF042,245,138,277,71,191,102,179,263,152,177
MT023,SF042,66,66,68,171,48,66,89,110,192,83
MT002,SF042,4,9,5,16,18,14,8,4,7,13
MT003,SF042,11,23,9,20,10,6,20,12,12,18
MT006,SF042,9,11,11,17,11,22,5,6,16,15
MT012,SF042,22,14,11,21,22,11,8,17,18,15
MT015,SF042,10,11,12,17,7,8,7,2,18,4
MT022,SF042,16,5,12,19,8,15,8,14,11,11
MT024,SF042,14,14,8,3,20,24,7,11,14,16
MT027,SF042,12,11,5,5,6,24,16,3,7,13
MT034,SF042,7,4,13,8,15,9,12,8,11,18
MT001,SF043,78,72,36,61,66,28,52,18,28,40
MT004,SF043,41,33,48,32,68,30,72,84,26,70
MT005,SF043,66,52,31,45,23,71,18,72,75,30
MT007,SF043,16,52,70,50,48,26,24,44,60,25
MT008,SF043,51,37,31,32,36,50,59,43,61,16
MT009,SF043,32,54,54,63,22,60,53,71,62,31
MT010,SF043,27,71,61,34,61,68,22,68,18,26
MT011,SF043,52,24,58,70,81,44,69,77,40,59
MT013,SF043,55,32,64,39,33,36,44,73,25,57
MT014,SF043,40,69,42,25,49,77,56,18,15,32
MT016,SF043,55,35,53,54,34,33,64,53,52,64
MT017,SF043,83,37,23,57,24,33,61,28,59,29
MT018,SF043,66,66,27,56,51,40,19,28,38,17
MT019,SF043,24,73,33,31,37,58,86,80,76,23
MT020,SF043,70,29,57,56,80,71,39,61,27,33
MT025,SF043,29,26,68,72,46,85,27,19,56,77
MT026,SF043,35,37,58,36,39,25,21,41,51,83
MT028,SF043,90,76,56,50,51,63,37,50,19,62
MT029,SF043,57,16,48,58,34,67,80,75,42,87
MT030,SF043,48,54,16,15,13,60,25,22,72,67
MT031,SF043,54,21,37,25,45,23,80,44,48,48
MT032,SF043,48,32,24,36,23,44,18,29,21,52
MT033,SF043,63,26,50,39,21,51,60,41,74,26
MT035,SF043,39,69,62,43,46,77,16,44,40,28
MT036,SF043,25,54,65,37,50,43,32,47,78,19
MT021,SF043,104,139,167,49,126,193,72,34,207,142
MT023,SF043,106,157,52,85,124,133,65,139,45,139
MT002,SF043,49,35,31,18,13,17,14,50,33,59
MT003,SF043,29,43,28,28,30,19,29,39,43,30
MT006,SF043,26,55,61,47,44,17,30,14,20,16
MT012,SF043,42,56,53,43,39,66,21,42,14,41
MT015,SF043,34,60,33,19,41,51,59,26,13,62
MT022,SF043,33,43,14,17,33,14,39,33,40,27
MT024,SF043,13,60,30,46,47,18,30,58,40,32
MT027,SF043,60,35,31,37,16,28,49,52,58,31
MT034,SF043,34,28,10,13,27,50,63,58,14,46
MT001,SF044,37,36,26,50,29,11,43,23,60,57
MT004,SF044,38,69,53,73,50,82,13,53,78,15
MT005,SF044,66,28,46,25,53,43,18,28,78,29
MT007,SF044,58,25,45,29,29,36,62,81,51,13
MT008,SF044,38,50,69,45,35,24,44,25,32,41
MT009,SF044,34,21,59,27,40,80,16,68,38,44
MT010,SF044,35,41,38,52,62,28,69,45,41,40
MT011,SF044,27,38,60,44,28,22,15,23,32,46
MT013,SF044,61,30,35,38,16,42,24,14,51,57
MT014,SF044,52,46,54,18,45,61,42,44,35,72
MT016,SF044,31,68,59,40,59,37,17,30,21,61
MT017,SF044,39,39,25,38,44,22,45,45,65,72
MT018,SF044,79,89,70,81,32,86,69,33,41,52
MT019,SF044,36,43,22,32,32,57,19,20,21,40
MT020,SF044,21,35,16,52,13,86,49,52,45,36
MT025,SF044,59,37,55,65,46,65,48,79,16,30
MT026,SF044,38,28,57,68,38,45,17,38,78,63
MT028,SF044,50,27,17,65,62,35,62,24,21,15
MT029,SF044,23,37,20,15,59,28,32,21,34,54
MT030,SF044,53,64,57,77,60,32,17,64,49,34
MT031,SF044,26,66,37,22,46,23,46,13,22,34
MT032,SF044,58,54,31,29,29,39,46,80,57,36
MT033,SF044,17,61,23,48,65,89,55,35,15,59
MT035,SF044,44,85,55,41,60,50,47,22,40,40
MT036,SF044,47,72,41,24,76,52,59,47,32,80
MT021,SF044,124,156,128,39,124,44,65,176,22,31
MT023,SF044,37,142,86,100,97,118,124,62,89,184
MT002,SF044,33,12,34,49,49,49,63,21,38,33
MT003,SF044,15,45,56,16,40,42,45,27,14,26
MT006,SF044,38,24,20,50,36,44,47,23,41,22
MT012,SF044,58,14,35,35,40,31,37,47,14,26
MT015,SF044,36,66,24,52,24,16,42,38,45,65
MT022,SF044,51,27,39,55,63,12,10,29,18,58
MT024,SF044,11,47,53,65,26,15,17,46,13,32
MT027,SF044,25,32,19,52,71,24,17,31,15,42
MT034,SF044,52,29,34,26,23,14,51,12,48,36
MT001,SF045,62,25,54,13,52,38,27,40,10,66
MT004,SF045,44,29,45,28,36,12,46,57,44,14
MT005,SF045,13,24,20,43,17,16,59,25,23,46
MT007,SF045,12,53,15,9,15,8,28,23,16,29
MT008,SF045,39,21,28,18,62,50,43,63,20,15
MT009,SF045,23,51,16,32,60,40,16,33,36,20
MT010,SF045,17,40,50,46,42,42,42,26,34,27
MT011,SF045,41,23,24,16,34,46,20,49,45,23
MT013,SF045,33,14,47,27,55,73,43,40,48,29
MT014,SF045,40,14,37,11,26,17,51,48,30,52
MT016,SF045,33,14,35,39,23,45,61,48,51,22
MT017,SF045,14,59,13,21,44,35,50,28,29,33
MT018,SF045,30,37,10,37,29,16,38,27,57,62
MT019,SF045,42,30,34,55,37,68,40,11,47,12
MT020,SF045,38,12,17,29,27,39,36,40,25,19
MT025,SF045,19,14,56,50,12,57,39,46,35,14
MT026,SF045,21,52,49,38,21,35,51,46,28,25
MT028,SF045,21,40,31,52,29,52,25,33,62,13
MT029,SF045,47,12,11,14,23,48,30,13,36,27
MT030,SF045,28,19,26,38,56,19,42,10,52,23
MT031,SF045,24,40,32,49,17,46,51,26,24,28
MT032,SF045,9,49,31,30,31,26,56,21,43,54
MT033,SF045,55,31,31,14,47,52,48,47,17,36
MT035,SF045,58,25,49,24,22,38,52,18,33,40
MT036,SF045,55,29,56,76,19,9,28,20,26,41
MT021,SF045,107,40,106,145,187,159,165,122,48,35
MT023,SF045,76,187,185,78,160,61,254,49,69,292
MT002,SF045,38,39,31,30,17,12,16,39,18,14
MT003,SF045,23,41,44,10,29,9,24,27,15,30
MT006,SF045,30,39,44,30,28,12,42,22,32,28
MT012,SF045,16,41,38,25,36,46,23,23,11,33
MT015,SF045,22,31,10,15,25,32,38,8,13,19
MT022,SF045,35,11,11,38,26,17,39,49,7,10
MT024,SF045,28,20,43,22,12,31,15,16,16,25
MT027,SF045,31,30,51,34,15,41,22,23,17,25
MT034,SF045,10,16,16,21,21,29,16,12,32,9
MT001,SF046,50,42,14,27,25,32,24,32,44,23
MT004,SF046,34,13,36,43,40,35,20,50,16,17
MT005,SF046,55,64,64,39,11,42,61,18,23,26
MT007,SF046,8,20,40,32,52,12,15,37,43,16
MT008,SF046,20,48,29,13,62,39,59,47,41,44
MT009,SF046,51,18,19,17,15,35,64,19,34,50
