MID,DCID,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10
MT019,SF032,83,55,53,54,47,82,50,48,62,69
MT020,SF032,59,83,60,82,71,77,79,64,62,48
MT025,SF032,70,71,78,61,56,57,55,62,71,78
MT026,SF032,82,64,64,53,51,52,62,47,79,63
MT028,SF032,70,59,67,75,69,82,71,49,51,65
MT029,SF032,55,48,51,51,80,60,75,51,56,67
MT030,SF032,70,56,78,75,67,62,77,58,49,51
MT031,SF032,78,69,72,53,61,77,56,55,54,65
MT032,SF032,76,62,50,57,79,53,69,70,76,76
MT033,SF032,65,62,69,49,80,82,66,53,63,54
MT035,SF032,49,47,64,75,68,63,77,51,54,70
MT036,SF032,50,58,72,61,78,49,81,49,67,47
MT021,SF032,331,285,187,202,297,216,216,279,291,259
MT023,SF032,271,233,207,202,314,314,230,262,245,317
MT002,SF032,32,24,32,27,25,26,23,27,22,23
MT003,SF032,22,24,32,24,32,25,22,19,20,32
MT006,SF032,21,21,22,23,21,25,19,22,28,19
MT012,SF032,22,28,30,27,32,19,20,20,32,28
MT015,SF032,31,19,22,30,18,26,20,27,19,19
MT022,SF032,21,28,27,32,20,29,27,28,25,27
MT024,SF032,30,27,25,26,30,19,23,24,23,28
MT027,SF032,27,25,30,23,29,19,21,26,26,27
MT034,SF032,21,23,20,19,21,27,32,29,31,29
MT001,SF033,87,78,67,68,62,61,74,93,97,94
MT004,SF033,71,76,88,96,58,69,89,94,82,67
MT005,SF033,67,67,58,80,76,87,93,62,67,94
MT007,SF033,87,55,78,60,65,64,66,78,83,81
MT008,SF033,85,59,79,72,92,75,90,97,76,61
MT009,SF033,96,74,66,73,78,86,75,55,57,67
MT010,SF033,79,91,81,80,91,67,81,69,73,59
MT011,SF033,70,92,92,94,85,67,67,97,61,82
MT013,SF033,63,68,62,74,95,89,55,77,60,89
MT014,SF033,61,82,88,71,96,95,68,56,86,75
MT016,SF033,88,69,76,85,86,89,69,70,86,86
MT017,SF033,57,97,83,71,70,85,57,62,82,75
MT018,SF033,95,86,64,85,62,90,77,77,69,72
MT019,SF033,87,55,60,86,62,69,74,97,80,60
MT020,SF033,56,62,95,63,95,91,92,82,76,77
MT025,SF033,71,83,62,83,85,81,81,91,87,87
MT026,SF033,94,94,90,76,62,66,97,80,61,94
MT028,SF033,69,90,60,94,92,94,67,66,70,91
MT029,SF033,77,89,69,75,67,73,65,55,68,94
MT030,SF033,62,83,73,64,86,68,58,92,65,72
MT031,SF033,67,92,92,64,55,73,65,59,88,73
MT032,SF033,62,95,66,83,71,60,68,97,86,83
MT033,SF033,75,97,66,96,78,80,90,63,74,76
MT035,SF033,55,65,76,87,73,78,94,81,94,55
MT036,SF033,80,80,65,73,65,89,97,74,96,60
MT021,SF033,305,364,281,230,271,292,305,316,316,298
MT023,SF033,381,329,288,336,250,271,333,254,288,384
MT002,SF033,47,45,47,43,38,44,33,43,51,33
MT003,SF033,50,41,39,42,54,32,38,47,32,37
MT006,SF033,33,46,38,45,46,52,33,37,37,45
MT012,SF033,41,32,54,31,43,52,48,50,47,54
MT015,SF033,40,46,42,35,52,49,36,54,47,37
MT022,SF033,45,39,47,43,42,43,48,55,43,39
MT024,SF033,49,45,43,47,46,44,32,36,35,37
MT027,SF033,42,55,36,51,54,50,35,36,54,43
MT034,SF033,50,51,35,42,48,32,54,36,33,37
MT001,SF034,69,77,86,60,71,69,79,74,51,62
MT004,SF034,55,66,59,53,59,64,76,60,69,74
MT005,SF034,57,50,86,49,71,65,60,77,75,82
MT007,SF034,86,62,71,78,85,71,58,64,50,83
MT008,SF034,85,65,84,65,73,86,63,61,82,83
MT009,SF034,66,64,61,71,56,50,77,73,50,74
MT010,SF034,71,77,70,49,74,53,74,83,62,71
MT011,SF034,81,73,78,53,64,72,68,71,54,86
MT013,SF034,77,86,70,50,52,51,86,82,85,68
MT014,SF034,52,64,77,77,61,84,80,73,80,50
MT016,SF034,78,80,63,67,61,68,73,72,68,66
MT017,SF034,77,85,49,60,81,53,58,76,78,63
MT018,SF034,53,65,54,58,68,76,53,83,80,55
MT019,SF034,63,53,82,71,62,56,77,80,53,74
MT020,SF034,55,56,51,84,75,62,50,82,68,64
MT025,SF034,86,78,84,68,65,50,61,50,72,82
MT026,SF034,65,59,64,84,66,74,64,74,84,81
MT028,SF034,80,76,62,56,50,56,64,69,56,73
MT029,SF034,59,82,60,86,50,85,86,78,58,65
MT030,SF034,63,81,80,58,76,76,75,73,56,68
MT031,SF034,65,77,73,53,54,58,74,59,83,50
MT032,SF034,60,62,79,53,58,59,71,53,67,82
MT033,SF034,65,69,53,53,51,74,72,86,76,72
MT035,SF034,68,81,83,86,77,83,77,77,86,52
MT036,SF034,54,56,77,71,51,59,62,53,63,61
MT021,SF034,207,162,150,235,176,178,148,150,166,192
MT023,SF034,249,262,207,260,219,214,185,233,239,203
MT002,SF034,45,45,31,46,38,47,45,45,35,47
MT003,SF034,45,32,40,48,48,30,29,30,47,29
MT006,SF034,46,30,30,41,37,45,35,48,44,28
MT012,SF034,30,30,43,44,36,45,30,32,40,39
MT015,SF034,32,42,37,29,45,35,30,33,42,44
MT022,SF034,42,30,35,38,37,40,36,43,39,43
MT024,SF034,48,46,48,44,41,41,47,47,42,40
MT027,SF034,28,34,31,41,29,46,45,28,41,43
MT034,SF034,32,38,30,35,38,35,32,33,31,31
MT001,SF035,93,66,98,78,63,65,75,86,63,102
MT004,SF035,66,75,63,95,65,63,97,64,89,91
MT005,SF035,101,85,71,74,95,64,83,72,91,59
MT007,SF035,74,90,102,81,58,84,61,67,96,65
MT008,SF035,74,91,101,90,73,75,70,70,98,99
MT009,SF035,67,95,73,70,83,62,77,76,86,93
MT010,SF035,75,62,74,98,70,74,100,79,78,72
MT011,SF035,81,58,67,70,71,78,70,100,85,65
MT013,SF035,101,99,98,70,68,69,100,85,82,78
MT014,SF035,99,100,68,66,66,91,58,101,66,80
MT016,SF035,102,84,93,65,103,102,74,74,103,85
MT017,SF035,71,100,72,97,74,83,90,74,102,60
MT018,SF035,101,63,65,92,96,102,86,88,62,68
MT019,SF035,93,99,96,80,96,83,63,93,96,103
MT020,SF035,88,72,91,72,77,64,100,64,58,67
MT025,SF035,101,64,101,80,100,63,89,58,75,63
MT026,SF035,70,67,79,87,100,75,99,96,89,89
MT028,SF035,103,62,83,78,97,67,60,100,65,71
MT029,SF035,97,76,100,103,86,59,101,69,101,81
MT030,SF035,97,100,89,65,87,72,85,74,83,58
MT031,SF035,71,78,74,62,68,100,67,63,65,81
MT032,SF035,73,96,65,87,96,67,92,84,96,102
MT033,SF035,72,94,93,97,62,100,71,98,67,98
MT035,SF035,76,101,79,89,65,84,88,89,68,83
MT036,SF035,68,65,73,89,74,80,81,99,81,82
MT021,SF035,239,207,196,212,214,149,241,210,243,245
MT023,SF035,245,239,221,203,192,223,221,190,232,221
MT002,SF035,47,40,59,40,48,52,45,48,43,41
MT003,SF035,43,44,33,37,42,50,38,44,39,40
MT006,SF035,56,45,36,52,42,49,40,35,47,45
MT012,SF035,52,43,39,56,56,38,37,54,45,46
MT015,SF035,34,48,45,58,49,37,41,33,36,52
MT022,SF035,37,48,54,44,42,39,38,38,57,40
MT024,SF035,40,56,34,47,33,47,34,49,47,37
MT027,SF035,54,55,45,38,58,55,44,56,52,46
MT034,SF035,42,33,45,39,52,41,46,45,37,47
MT001,SF036,34,35,41,30,27,42,38,39,25,34
MT004,SF036,25,25,28,26,25,34,28,43,38,33
MT005,SF036,37,39,28,30,43,40,44,28,38,26
MT007,SF036,34,25,33,36,41,30,32,35,38,25
MT008,SF036,26,36,30,29,40,43,31,34,42,32
MT009,SF036,28,31,38,27,26,37,32,25,31,25
MT010,SF036,29,25,39,30,25,33,26,31,33,41
MT011,SF036,27,44,30,41,33,43,28,33,33,38
MT013,SF036,33,41,28,43,33,35,33,37,32,30
MT014,SF036,33,44,28,40,44,41,39,42,38,32
MT016,SF036,41,32,37,32,25,32,26,38,37,31
MT017,SF036,28,39,30,30,27,44,38,41,35,41
MT018,SF036,26,31,36,30,27,42,29,28,40,36
MT019,SF036,35,36,37,27,29,35,26,33,27,31
MT020,SF036,41,39,39,28,40,42,30,36,25,25
MT025,SF036,42,29,31,29,37,25,39,36,33,31
MT026,SF036,33,39,26,25,40,27,28,25,43,39
MT028,SF036,25,41,34,41,25,42,25,38,27,33
MT029,SF036,25,41,28,39,41,33,42,44,32,25
MT030,SF036,35,31,28,26,37,39,27,39,33,43
MT031,SF036,27,39,27,38,36,33,44,37,32,35
MT032,SF036,26,35,30,38,38,25,33,34,37,36
MT033,SF036,36,26,32,43,43,40,43,30,29,32
MT035,SF036,43,38,42,39,41,26,44,44,26,41
MT036,SF036,28,36,26,39,26,25,28,27,27,32
MT021,SF036,190,183,192,190,120,194,192,171,190,181
MT023,SF036,199,199,152,178,176,150,113,164,187,136
MT002,SF036,17,19,17,22,20,21,13,20,16,16
MT003,SF036,23,17,21,13,22,13,22,15,21,20
MT006,SF036,16,23,15,15,20,22,14,22,19,21
MT012,SF036,13,23,17,23,17,14,22,20,17,14
MT015,SF036,14,18,13,16,18,22,13,16,17,23
MT022,SF036,14,17,21,15,19,19,19,17,19,21
MT024,SF036,15,15,19,19,18,20,23,17,20,19
MT027,SF036,15,22,18,21,22,20,19,20,20,18
MT034,SF036,14,20,16,14,20,23,20,23,15,20
MT001,SF037,89,65,60,56,60,81,82,57,83,90
MT004,SF037,52,82,73,63,82,58,69,66,79,62
MT005,SF037,85,73,86,52,79,53,87,78,66,70
MT007,SF037,60,71,76,86,62,62,87,84,73,68
MT008,SF037,61,81,82,85,64,71,84,87,53,58
MT009,SF037,89,61,81,66,60,64,58,61,52,86
MT010,SF037,75,71,53,52,77,74,66,76,78,61
MT011,SF037,87,77,80,60,76,81,63,63,81,57
MT013,SF037,90,80,60,85,53,62,82,53,82,71
MT014,SF037,65,87,87,66,72,54,79,67,80,57
MT016,SF037,82,84,63,87,55,68,53,60,82,87
MT017,SF037,89,66,63,76,68,53,86,86,73,79
MT018,SF037,51,87,54,54,79,53,63,67,53,82
MT019,SF037,76,63,86,86,89,59,71,60,69,86
MT020,SF037,90,64,70,59,58,58,64,68,80,83
MT025,SF037,84,58,63,57,82,64,80,65,68,57
MT026,SF037,84,56,54,85,89,88,68,75,81,85
MT028,SF037,64,86,69,53,79,81,85,52,85,72
MT029,SF037,79,82,62,80,55,89,54,80,69,79
MT030,SF037,56,64,73,68,76,90,77,56,71,67
MT031,SF037,74,71,69,57,86,75,76,90,86,57
MT032,SF037,68,82,54,74,67,90,86,86,78,56
MT033,SF037,51,53,63,60,72,84,60,86,73,81
MT035,SF037,51,53,77,72,58,86,71,57,60,89
MT036,SF037,73,71,83,90,56,56,68,74,53,79
MT021,SF037,225,169,243,245,169,214,214,216,238,191
MT023,SF037,254,216,184,234,191,196,191,182,243,178
MT002,SF037,48,62,44,45,51,41,48,66,66,72
MT003,SF037,56,50,54,42,62,67,61,60,62,46
MT006,SF037,54,57,59,44,60,42,46,59,54,68
MT012,SF037,44,51,57,52,62,45,58,50,59,56
MT015,SF037,63,71,52,65,49,58,47,51,56,42
MT022,SF037,58,42,49,56,49,63,68,57,53,69
MT024,SF037,59,71,71,64,61,49,63,66,55,67
MT027,SF037,69,50,43,43,52,42,66,43,53,72
MT034,SF037,54,58,48,71,68,68,71,70,44,56
MT001,SF038,40,32,31,29,40,30,31,42,43,36
MT004,SF038,36,50,48,41,35,45,47,32,47,36
MT005,SF038,33,49,42,32,50,45,41,44,47,42
MT007,SF038,45,42,34,48,39,42,28,34,48,36
MT008,SF038,46,40,40,35,44,38,43,46,45,46
MT009,SF038,46,40,36,40,43,40,47,42,46,50
MT010,SF038,46,44,40,48,45,29,33,47,45,39
MT011,SF038,44,42,43,44,37,33,40,47,44,40
MT013,SF038,43,47,31,30,40,48,35,47,32,29
MT014,SF038,36,37,43,37,33,49,33,45,36,49
MT016,SF038,43,43,32,46,38,42,40,31,46,43
MT017,SF038,50,47,43,32,45,49,48,30,36,44
MT018,SF038,43,46,37,34,48,44,30,34,47,44
MT019,SF038,36,28,30,31,33,30,49,30,41,35
MT020,SF038,31,37,47,38,39,35,44,47,30,46
MT025,SF038,30,47,32,34,40,34,43,44,43,46
MT026,SF038,43,38,49,31,38,36,48,40,46,34
MT028,SF038,48,44,37,43,46,28,34,34,42,41
MT029,SF038,33,46,42,49,40,30,48,43,40,37
MT030,SF038,41,34,45,41,43,41,29,41,29,33
MT031,SF038,48,31,31,46,31,36,35,39,41,33
MT032,SF038,50,31,34,32,30,38,39,33,48,47
MT033,SF038,38,29,28,47,29,39,45,30,32,33
MT035,SF038,43,33,43,43,50,30,33,40,30,48
MT036,SF038,33,36,34,28,45,48,28,33,30,42
MT021,SF038,108,120,118,137,84,94,103,92,130,124
MT023,SF038,110,116,106,108,134,108,116,113,121,101
MT002,SF038,24,23,23,25,18,23,23,19,19,15
MT003,SF038,25,15,24,25,18,18,16,25,19,23
MT006,SF038,23,24,21,21,26,20,15,19,15,20
MT012,SF038,15,21,23,21,25,23,25,15,18,22
MT015,SF038,22,19,17,25,26,19,19,17,17,15
MT022,SF038,24,17,20,22,18,19,17,21,21,15
MT024,SF038,16,23,25,21,18,25,17,19,19,20
MT027,SF038,19,19,20,16,21,16,15,16,18,20
MT034,SF038,15,17,22,24,19,23,15,25,19,19
MT001,SF039,33,33,38,39,35,29,37,36,32,28
MT004,SF039,25,34,32,37,39,34,40,39,42,42
MT005,SF039,27,38,42,32,36,25,29,32,26,29
MT007,SF039,33,35,33,40,26,29,37,41,42,29
MT008,SF039,30,42,42,29,40,24,43,30,34,30
MT009,SF039,43,39,29,32,40,32,40,33,27,33
MT010,SF039,26,30,33,33,29,32,31,31,41,30
MT011,SF039,37,28,39,36,26,35,29,36,29,36
MT013,SF039,33,38,26,27,42,26,41,26,27,38
MT014,SF039,28,39,26,25,27,26,38,42,34,41
MT016,SF039,27,27,42,36,32,43,29,40,25,36
MT017,SF039,33,27,42,39,27,38,36,35,31,32
MT018,SF039,41,27,28,30,39,35,43,37,39,38
MT019,SF039,39,41,36,27,42,26,29,42,36,31
MT020,SF039,32,43,24,26,35,29,37,36,28,38
MT025,SF039,41,35,31,30,40,34,34,29,43,31
MT026,SF039,29,32,38,33,25,28,41,27,25,38
MT028,SF039,29,41,36,39,28,32,30,36,29,40
MT029,SF039,36,30,25,36,32,30,39,33,24,31
MT030,SF039,41,32,42,28,40,25,42,40,27,29
MT031,SF039,32,28,27,27,35,33,31,43,30,39
MT032,SF039,35,34,38,26,29,38,35,32,39,32
MT033,SF039,25,43,37,43,33,27,27,27,39,36
MT035,SF039,34,37,42,35,30,35,42,39,31,38
MT036,SF039,27,29,37,33,37,42,33,31,39,41
MT021,SF039,83,110,106,108,116,125,122,112,134,81
MT023,SF039,103,119,92,76,118,78,87,118,102,95
MT002,SF039,14,18,16,14,15,11,17,11,16,13
MT003,SF039,17,13,14,17,12,15,12,18,17,19
MT006,SF039,15,12,14,18,15,11,17,17,14,14
MT012,SF039,16,18,14,17,18,17,14,19,15,14
MT015,SF039,11,12,18,12,18,15,16,18,17,14
MT022,SF039,18,17,12,17,19,18,13,18,16,19
MT024,SF039,17,16,14,16,17,14,14,19,11,14
MT027,SF039,18,19,16,11,13,18,18,11,16,13
MT034,SF039,15,15,19,16,12,11,18,14,19,11
MT001,SF040,40,49,28,47,31,40,33,46,48,35
MT004,SF040,37,45,32,36,44,34,39,49,48,28
MT005,SF040,29,43,28,34,42,43,36,29,47,48
MT007,SF040,30,33,43,48,43,29,48,46,36,41
MT008,SF040,36,38,48,35,28,28,28,35,34,32
MT009,SF040,32,43,43,43,34,28,36,38,37,46
MT010,SF040,37,36,49,45,48,32,45,40,29,30
MT011,SF040,46,33,48,42,37,28,28,41,29,38
MT013,SF040,48,32,31,46,40,31,30,34,34,30
MT014,SF040,43,31,43,44,40,47,32,33,34,48
MT016,SF040,36,33,46,33,43,29,28,33,39,42
MT017,SF040,35,49,36,36,47,41,48,32,49,45
MT018,SF040,49,35,40,28,40,47,41,39,34,37
MT019,SF040,33,48,42,29,30,34,46,43,46,28
MT020,SF040,48,49,28,35,43,29,46,41,44,31
MT025,SF040,28,30,47,29,29,40,41,45,43,33
MT026,SF040,41,29,35,32,35,40,46,33,46,35
MT028,SF040,49,46,41,30,29,32,49,30,41,30
MT029,SF040,46,48,33,38,31,34,44,34,47,34
MT030,SF040,43,34,37,42,45,34,33,32,37,38
MT031,SF040,49,37,37,32,43,36,31,46,40,29
MT032,SF040,41,40,45,32,43,28,42,48,43,30
MT033,SF040,28,28,46,46,45,40,28,33,34,28
MT035,SF040,38,40,41,49,31,49,40,28,45,42
MT036,SF040,47,38,37,49,32,32,48,38,37,46
MT021,SF040,115,104,75,104,96,108,106,100,117,96
MT023,SF040,75,118,97,81,79,89,110,71,102,73
MT002,SF040,11,12,12,14,12,13,16,15,16,15
MT003,SF040,14,10,15,12,10,10,14,15,10,12
MT006,SF040,11,15,16,11,13,11,12,14,10,16
MT012,SF040,14,11,10,11,12,10,9,11,11,11
MT015,SF040,13,12,15,16,10,15,16,14,14,10
MT022,SF040,9,12,11,14,13,15,13,11,13,9
MT024,SF040,14,11,10,13,15,12,16,15,11,13
MT027,SF040,11,10,14,12,12,16,9,15,10,14
MT034,SF040,14,13,14,16,10,11,12,12,9,11
MT001,SF041,39,38,34,38,46,32,33,47,38,38
MT004,SF041,32,51,41,44,39,52,52,54,32,49
MT005,SF041,34,36,36,33,43,45,48,40,48,34
MT007,SF041,32,47,35,45,54,44,36,32,49,32
MT008,SF041,51,36,46,46,46,48,53,50,54,44
MT009,SF041,37,52,49,35,53,47,45,38,52,45
MT010,SF041,36,31,51,32,39,45,48,33,32,44
MT011,SF041,32,54,36,41,43,43,39,32,54,32
MT013,SF041,49,49,47,37,48,37,48,49,35,53
MT014,SF041,42,49,32,31,37,41,38,32,39,36
MT016,SF041,49,45,32,31,51,50,53,42,36,35
MT017,SF041,51,44,40,34,47,47,38,37,46,48
MT018,SF041,39,32,32,34,54,33,40,39,49,46
MT019,SF041,48,51,41,45,47,44,38,49,51,46
MT020,SF041,46,53,32,40,40,40,31,31,48,50
MT025,SF041,42,48,49,31,44,47,34,46,33,50
MT026,SF041,54,42,48,31,37,33,47,33,47,53
MT028,SF041,33,46,42,40,54,50,51,46,34,44
MT029,SF041,49,43,34,52,34,49,33,54,37,38
MT030,SF041,44,45,52,54,32,45,34,47,33,50
MT031,SF041,48,52,40,37,49,52,50,34,47,37
MT032,SF041,32,40,51,48,35,36,42,34,41,49
MT033,SF041,48,32,47,33,50,50,37,48,49,44
MT035,SF041,37,44,38,35,35,52,35,40,35,37
MT036,SF041,45,49,32,40,50,46,45,42,33,50
MT021,SF041,106,110,150,102,100,129,149,159,159,160
MT023,SF041,139,126,102,134,96,124,157,99,163,123
MT002,SF041,27,25,24,25,32,36,30,27,28,36
MT003,SF041,24,22,32,33,37,36,22,35,32,33
MT006,SF041,29,32,33,23,26,28,32,24,35,34
MT012,SF041,32,26,30,25,24,30,27,36,37,32
MT015,SF041,21,32,29,34,31,29,35,30,23,23
MT022,SF041,31,22,30,28,22,25,35,25,27,36
MT024,SF041,36,24,22,28,26,37,21,35,24,26
MT027,SF041,22,31,31,29,28,30,27,30,29,36
MT034,SF041,24,23,22,34,25,28,27,36,26,34
MT001,SF042,48,41,55,55,56,57,39,51,55,48
MT004,SF042,54,40,52,45,53,54,41,56,49,50
MT005,SF042,34,49,34,51,56,51,38,42,44,35
MT007,SF042,39,46,53,46,37,59,35,38,42,43
MT008,SF042,59,58,36,35,40,35,50,39,58,33
MT009,SF042,46,48,35,54,39,47,35,47,52,43
MT010,SF042,47,58,41,42,52,53,53,45,33,56
MT011,SF042,42,49,49,51,54,56,37,54,43,42
MT013,SF042,51,56,51,33,55,59,38,51,38,44
MT014,SF042,54,54,34,51,56,42,46,35,35,47
MT016,SF042,37,43,40,58,54,51,34,53,36,57
MT017,SF042,56,49,50,51,54,44,55,53,38,55
MT018,SF042,46,43,51,38,41,45,50,33,35,48
MT019,SF042,49,45,53,57,48,53,45,42,45,49
MT020,SF042,40,36,50,42,52,45,53,39,46,49
MT025,SF042,58,53,34,43,45,44,59,45,52,58
MT026,SF042,42,57,51,55,36,49,38,38,51,38
MT028,SF042,51,59,43,59,34,34,53,55,48,40
MT029,SF042,46,44,34,39,45,44,47,41,37,39
MT030,SF042,40,34,46,33,47,54,48,44,56,59
MT031,SF042,38,38,34,36,56,52,36,34,45,59
MT032,SF042,36,34,58,44,44,45,35,33,43,35
MT033,SF042,57,34,45,53,36,50,47,59,39,39
MT035,SF042,54,49,51,34,52,35,42,53,34,44
MT036,SF042,39,42,39,39,45,57,40,42,36,58
MT021,SF042,175,168,173,165,172,134,147,178,173,139
MT023,SF042,125,175,118,161,132,127,190,134,118,132
MT002,SF042,9,11,12,12,11,10,13,9,9,9
MT003,SF042,11,14,14,12,12,9,12,8,8,13
MT006,SF042,9,10,9,10,14,13,14,11,13,10
MT012,SF042,13,9,9,13,13,13,9,10,13,9
MT015,SF042,11,10,11,12,12,14,8,8,12,14
MT022,SF042,10,9,9,13,12,11,8,11,9,9
MT024,SF042,14,12,12,10,13,14,9,13,10,10
MT027,SF042,13,12,9,8,13,14,12,10,10,13
MT034,SF042,10,14,9,10,12,9,8,12,8,12
MT001,SF043,56,50,40,50,46,49,58,49,36,34
MT004,SF043,53,53,49,53,42,38,47,58,56,42
MT005,SF043,40,51,38,33,54,55,35,55,45,40
MT007,SF043,33,54,46,37,39,36,42,50,40,37
MT008,SF043,40,44,37,56,37,35,41,37,37,36
MT009,SF043,56,45,40,58,56,55,41,54,37,44
MT010,SF043,55,51,47,56,48,45,36,42,41,34
MT011,SF043,44,40,53,46,56,41,58,49,43,56
MT013,SF043,39,43,46,41,35,37,42,47,54,56
MT014,SF043,36,46,46,46,49,52,39,39,48,47
MT016,SF043,56,42,35,54,40,43,40,47,40,38
MT017,SF043,57,35,57,58,44,53,53,48,51,48
MT018,SF043,58,49,35,48,44,34,41,40,40,53
MT019,SF043,47,52,56,45,42,36,54,53,53,35
MT020,SF043,42,52,35,49,56,43,50,50,47,49
MT025,SF043,44,53,43,57,53,50,47,56,46,46
MT026,SF043,55,44,48,38,56,39,35,55,38,57
MT028,SF043,58,48,52,34,38,47,35,38,42,43
MT029,SF043,47,50,40,45,50,41,52,58,36,56
MT030,SF043,33,34,36,35,38,47,54,56,48,50
MT031,SF043,57,47,51,46,39,51,56,48,36,43
MT032,SF043,52,56,34,46,53,51,45,48,55,33
MT033,SF043,43,58,42,45,38,43,50,34,57,53
MT035,SF043,42,53,56,42,39,54,46,55,36,49
MT036,SF043,44,34,47,53,39,37,44,52,50,43
MT021,SF043,144,100,115,147,138,132,136,101,151,150
MT023,SF043,88,96,115,131,89,94,88,151,90,92
MT002,SF043,33,34,28,39,25,35,24,41,37,41
MT003,SF043,31,30,37,30,24,30,31,29,40,35
MT006,SF043,35,42,36,33,29,39,39,31,39,38
MT012,SF043,38,33,42,27,35,41,40,36,41,38
MT015,SF043,29,41,38,32,35,39,40,27,27,37
MT022,SF043,27,26,26,38,31,29,41,36,24,26
MT024,SF043,29,37,42,39,39,39,28,37,38,30
MT027,SF043,38,24,27,34,29,32,38,33,38,37
MT034,SF043,34,29,25,37,27,31,37,37,41,39
MT001,SF044,46,48,51,51,54,32,35,40,52,46
MT004,SF044,33,54,52,44,42,51,35,34,51,37
MT005,SF044,54,32,48,44,33,39,50,51,48,53
MT007,SF044,36,32,41,31,48,40,49,51,40,33
MT008,SF044,37,37,51,51,52,43,34,38,34,41
MT009,SF044,42,48,48,42,45,53,32,50,35,35
MT010,SF044,34,40,46,37,53,39,53,54,39,46
MT011,SF044,33,47,48,51,48,32,49,37,36,33
MT013,SF044,48,49,33,35,51,33,46,45,35,42
MT014,SF044,43,48,33,54,49,51,32,45,34,52
MT016,SF044,31,41,38,35,54,34,51,53,43,37
MT017,SF044,34,45,34,38,43,38,33,35,44,44
MT018,SF044,52,54,43,52,34,52,45,46,35,31
MT019,SF044,36,39,51,36,40,43,39,41,33,39
MT020,SF044,46,42,50,34,41,52,34,46,35,43
MT025,SF044,35,33,44,45,46,43,47,47,37,46
MT026,SF044,31,38,34,48,54,46,42,49,47,43
MT028,SF044,36,46,46,49,48,50,37,35,46,36
MT029,SF044,47,44,53,32,46,33,42,46,34,44
MT030,SF044,45,42,41,51,45,40,43,49,48,53
MT031,SF044,45,46,39,50,43,35,43,38,38,34
MT032,SF044,48,47,48,47,32,31,31,48,45,36
MT033,SF044,34,36,52,32,50,54,43,47,49,54
MT035,SF044,39,54,44,54,51,42,33,47,44,35
MT036,SF044,41,44,31,38,45,40,43,32,33,49
MT021,SF044,83,93,79,109,115,99,111,105,71,101
MT023,SF044,90,111,95,70,113,117,93,67,77,118
MT002,SF044,25,34,33,32,32,40,41,32,26,36
MT003,SF044,25,42,37,29,33,33,37,28,31,29
MT006,SF044,37,42,37,32,32,33,40,33,42,25
MT012,SF044,34,41,32,27,38,27,30,31,32,27
MT015,SF044,26,44,31,38,27,33,30,37,33,40
MT022,SF044,36,32,34,35,41,40,32,41,30,42
MT024,SF044,27,34,33,43,39,35,29,30,30,27
MT027,SF044,30,37,28,42,44,34,41,44,42,32
MT034,SF044,35,27,32,32,36,37,35,34,37,42
MT001,SF045,38,27,40,40,40,31,33,33,30,44
MT004,SF045,37,44,45,33,27,34,34,38,30,44
MT005,SF045,31,40,28,35,31,34,44,29,32,32
MT007,SF045,29,36,27,26,26,28,38,29,46,44
MT008,SF045,37,36,35,37,44,41,29,37,27,31
MT009,SF045,38,35,32,35,37,31,31,34,27,37
MT010,SF045,41,27,42,36,30,34,30,31,46,28
MT011,SF045,26,37,36,35,31,31,33,32,36,26
MT013,SF045,39,44,34,40,42,46,33,31,31,32
MT014,SF045,27,37,29,32,26,26,39,34,40,42
MT016,SF045,38,35,29,39,33,27,39,29,34,34
MT017,SF045,31,44,37,34,38,35,35,31,30,33
MT018,SF045,33,45,30,33,31,42,37,36,37,46
MT019,SF045,29,41,41,38,46,40,35,27,33,39
MT020,SF045,35,31,32,28,26,33,40,32,35,35
MT025,SF045,28,39,36,30,32,34,33,37,36,40
MT026,SF045,30,36,32,42,44,38,34,42,43,38
MT028,SF045,36,29,33,44,32,38,43,30,39,35
MT029,SF045,42,29,36,45,39,44,43,36,29,29
MT030,SF045,28,39,27,35,37,29,31,30,31,26
MT031,SF045,31,38,28,34,31,35,45,39,44,39
MT032,SF045,28,30,27,30,40,40,33,41,34,41
MT033,SF045,44,45,45,33,38,34,35,34,40,37
MT035,SF045,40,26,42,31,26,35,36,44,35,30
MT036,SF045,35,42,36,46,36,27,29,32,29,39
MT021,SF045,107,132,99,121,167,119,103,155,132,113
MT023,SF045,150,161,109,101,148,115,162,139,127,176
MT002,SF045,27,27,22,21,27,22,19,31,22,25
MT003,SF045,20,28,29,30,26,19,31,26,27,29
MT006,SF045,24,24,29,19,24,32,30,19,20,27
MT012,SF045,18,29,30,22,30,27,26,24,31,22
MT015,SF045,19,28,20,29,30,30,26,19,18,31
MT022,SF045,27,19,31,23,28,21,25,29,19,32
MT024,SF045,24,18,28,25,24,24,18,19,22,20
MT027,SF045,19,24,30,22,24,32,25,28,20,30
MT034,SF045,25,22,25,19,30,26,21,20,24,27
MT001,SF046,40,27,36,26,35,31,28,31,29,25
MT004,SF046,37,34,26,39,32,24,28,34,24,33
MT005,SF046,35,39,38,36,33,32,40,26,35,24
MT007,SF046,28,32,31,25,32,27,24,36,39,25
MT008,SF046,32,32,32,31,41,31,40,34,37,29
MT009,SF046,31,30,24,28,30,28,39,41,37,37
